
 source | day        | time                     | humidity | light | temperaturecheck | temperaturein | temperatureout
--------+------------+--------------------------+----------+-------+------------------+---------------+----------------
      G | 2015-04-14 | 2015-04-15 01:59:57+0200 |     30.0 |     0 |             15.0 |         13.38 |           9.62
      G | 2015-04-14 | 2015-04-15 01:59:46+0200 |     30.0 |     0 |             15.0 |         13.38 |           9.62
      G | 2015-04-14 | 2015-04-15 01:59:36+0200 |     30.0 |     0 |             15.0 |         13.38 |           9.71
      G | 2015-04-14 | 2015-04-15 01:59:25+0200 |     30.0 |     0 |             15.0 |         13.47 |           9.62
      G | 2015-04-14 | 2015-04-15 01:59:15+0200 |     30.0 |     0 |             15.0 |         13.47 |           9.62
      G | 2015-04-14 | 2015-04-15 01:59:05+0200 |     30.0 |     0 |             15.0 |         13.47 |           9.62
      G | 2015-04-14 | 2015-04-15 01:58:54+0200 |     30.0 |     0 |             15.0 |         13.47 |           9.62
      G | 2015-04-14 | 2015-04-15 01:58:44+0200 |     30.0 |     0 |             15.0 |         13.47 |           9.62
      G | 2015-04-14 | 2015-04-15 01:58:34+0200 |     30.0 |     0 |             15.0 |         13.47 |           9.62
      G | 2015-04-14 | 2015-04-15 01:58:23+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:58:13+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:58:03+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:57:52+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:57:42+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:57:32+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:57:21+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:57:11+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:57:00+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:56:50+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:56:40+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:56:29+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.71
      G | 2015-04-14 | 2015-04-15 01:56:19+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:56:09+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:55:58+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.53
      G | 2015-04-14 | 2015-04-15 01:55:48+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:55:38+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:55:27+0200 |     30.0 |     0 |             15.0 |         13.65 |           9.62
      G | 2015-04-14 | 2015-04-15 01:55:17+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:55:07+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:54:56+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:54:46+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:54:35+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.71
      G | 2015-04-14 | 2015-04-15 01:54:25+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.71
      G | 2015-04-14 | 2015-04-15 01:54:15+0200 |     30.0 |     0 |             15.0 |         13.47 |           9.71
      G | 2015-04-14 | 2015-04-15 01:54:04+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:53:54+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:53:44+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:53:33+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:53:23+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:53:13+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.71
      G | 2015-04-14 | 2015-04-15 01:53:02+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.71
      G | 2015-04-14 | 2015-04-15 01:52:52+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:52:42+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.71
      G | 2015-04-14 | 2015-04-15 01:52:31+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.71
      G | 2015-04-14 | 2015-04-15 01:52:21+0200 |     30.0 |     0 |             15.0 |         13.56 |            9.8
      G | 2015-04-14 | 2015-04-15 01:52:10+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.71
      G | 2015-04-14 | 2015-04-15 01:52:00+0200 |     30.0 |     0 |             15.0 |         13.56 |            9.8
      G | 2015-04-14 | 2015-04-15 01:51:50+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.71
      G | 2015-04-14 | 2015-04-15 01:51:39+0200 |     30.0 |     0 |             15.0 |         13.56 |            9.8
      G | 2015-04-14 | 2015-04-15 01:51:29+0200 |     30.0 |     0 |             15.0 |         13.56 |            9.8
      G | 2015-04-14 | 2015-04-15 01:51:19+0200 |     30.0 |     0 |             15.0 |         13.56 |            9.8
      G | 2015-04-14 | 2015-04-15 01:51:08+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.71
      G | 2015-04-14 | 2015-04-15 01:50:58+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.71
      G | 2015-04-14 | 2015-04-15 01:50:48+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.71
      G | 2015-04-14 | 2015-04-15 01:50:37+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.71
      G | 2015-04-14 | 2015-04-15 01:50:27+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.71
      G | 2015-04-14 | 2015-04-15 01:50:17+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.71
      G | 2015-04-14 | 2015-04-15 01:50:06+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.71
      G | 2015-04-14 | 2015-04-15 01:49:56+0200 |     30.0 |     0 |             15.0 |         13.56 |            9.8
      G | 2015-04-14 | 2015-04-15 01:49:46+0200 |     30.0 |     0 |             15.0 |         13.56 |            9.8
      G | 2015-04-14 | 2015-04-15 01:49:35+0200 |     30.0 |     0 |             15.0 |         13.65 |            9.8
      G | 2015-04-14 | 2015-04-15 01:49:25+0200 |     30.0 |     0 |             15.0 |         13.65 |            9.8
      G | 2015-04-14 | 2015-04-15 01:49:14+0200 |     30.0 |     0 |             15.0 |         13.65 |            9.8
      G | 2015-04-14 | 2015-04-15 01:49:04+0200 |     30.0 |     0 |             15.0 |         13.65 |            9.8
      G | 2015-04-14 | 2015-04-15 01:48:54+0200 |     30.0 |     0 |             15.0 |         13.65 |           9.71
      G | 2015-04-14 | 2015-04-15 01:48:43+0200 |     30.0 |     0 |             15.0 |         13.65 |            9.8
      G | 2015-04-14 | 2015-04-15 01:48:33+0200 |     30.0 |     0 |             15.0 |         13.65 |           9.71
      G | 2015-04-14 | 2015-04-15 01:48:23+0200 |     30.0 |     0 |             15.0 |         13.65 |            9.8
      G | 2015-04-14 | 2015-04-15 01:48:12+0200 |     30.0 |     0 |             15.0 |         13.65 |            9.8
      G | 2015-04-14 | 2015-04-15 01:48:02+0200 |     30.0 |     0 |             15.0 |         13.65 |           9.89
      G | 2015-04-14 | 2015-04-15 01:47:52+0200 |     30.0 |     0 |             15.0 |         13.65 |           9.89
      G | 2015-04-14 | 2015-04-15 01:47:41+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.89
      G | 2015-04-14 | 2015-04-15 01:47:31+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.89
      G | 2015-04-14 | 2015-04-15 01:47:21+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.89
      G | 2015-04-14 | 2015-04-15 01:47:10+0200 |     30.0 |     0 |             15.0 |         13.56 |            9.8
      G | 2015-04-14 | 2015-04-15 01:47:00+0200 |     30.0 |     0 |             15.0 |         13.65 |           9.71
      G | 2015-04-14 | 2015-04-15 01:46:49+0200 |     30.0 |     0 |             15.0 |         13.65 |           9.62
      G | 2015-04-14 | 2015-04-15 01:46:39+0200 |     30.0 |     0 |             15.0 |         13.65 |            9.8
      G | 2015-04-14 | 2015-04-15 01:46:29+0200 |     30.0 |     0 |             15.0 |         13.56 |            9.8
      G | 2015-04-14 | 2015-04-15 01:46:18+0200 |     30.0 |     0 |             15.0 |         13.65 |           9.89
      G | 2015-04-14 | 2015-04-15 01:46:08+0200 |     30.0 |     0 |             15.0 |         13.65 |           9.98
      G | 2015-04-14 | 2015-04-15 01:45:58+0200 |     30.0 |     0 |             15.0 |         13.65 |           9.98
      G | 2015-04-14 | 2015-04-15 01:45:47+0200 |     30.0 |     0 |             15.0 |         13.65 |           9.98
      G | 2015-04-14 | 2015-04-15 01:45:37+0200 |     30.0 |     0 |             15.0 |         13.65 |           9.89
      G | 2015-04-14 | 2015-04-15 01:45:27+0200 |     30.0 |     0 |             15.0 |         13.65 |           9.89
      G | 2015-04-14 | 2015-04-15 01:45:16+0200 |     30.0 |     0 |             15.0 |         13.65 |            9.8
      G | 2015-04-14 | 2015-04-15 01:45:06+0200 |     30.0 |     0 |             15.0 |         13.56 |            9.8
      G | 2015-04-14 | 2015-04-15 01:44:56+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.71
      G | 2015-04-14 | 2015-04-15 01:44:45+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:44:35+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.53
      G | 2015-04-14 | 2015-04-15 01:44:24+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.43
      G | 2015-04-14 | 2015-04-15 01:44:14+0200 |     30.0 |     0 |             15.0 |         13.65 |           9.43
      G | 2015-04-14 | 2015-04-15 01:44:04+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:43:53+0200 |     30.0 |     0 |             15.0 |         13.65 |           9.62
      G | 2015-04-14 | 2015-04-15 01:43:43+0200 |     30.0 |     0 |             15.0 |         13.65 |           9.71
      G | 2015-04-14 | 2015-04-15 01:43:33+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.71
      G | 2015-04-14 | 2015-04-15 01:43:22+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.62
      G | 2015-04-14 | 2015-04-15 01:43:12+0200 |     30.0 |     0 |             15.0 |         13.56 |           9.53
