
 source | day        | time                     | humidity | light | temperaturecheck | temperaturein | temperatureout
--------+------------+--------------------------+----------+-------+------------------+---------------+----------------
      G | 2015-04-26 | 2015-04-27 01:59:50+0200 |     24.0 |     0 |             17.0 |         16.39 |           14.8
      G | 2015-04-26 | 2015-04-27 01:59:39+0200 |     24.0 |     0 |             17.0 |         16.39 |           14.8
      G | 2015-04-26 | 2015-04-27 01:59:29+0200 |     24.0 |     0 |             17.0 |         16.48 |           14.8
      G | 2015-04-26 | 2015-04-27 01:59:19+0200 |     24.0 |     0 |             17.0 |         16.48 |          14.71
      G | 2015-04-26 | 2015-04-27 01:59:08+0200 |     24.0 |     0 |             17.0 |         16.39 |          14.71
      G | 2015-04-26 | 2015-04-27 01:58:58+0200 |     24.0 |     0 |             17.0 |         16.39 |          14.62
      G | 2015-04-26 | 2015-04-27 01:58:48+0200 |     24.0 |     0 |             17.0 |         16.39 |          14.62
      G | 2015-04-26 | 2015-04-27 01:58:37+0200 |     24.0 |     0 |             17.0 |         16.39 |          14.62
      G | 2015-04-26 | 2015-04-27 01:58:27+0200 |     24.0 |     0 |             17.0 |         16.39 |          14.71
      G | 2015-04-26 | 2015-04-27 01:58:17+0200 |     24.0 |     0 |             17.0 |         16.39 |          14.71
      G | 2015-04-26 | 2015-04-27 01:58:06+0200 |     24.0 |     0 |             17.0 |         16.39 |           14.8
      G | 2015-04-26 | 2015-04-27 01:57:56+0200 |     24.0 |     0 |             17.0 |         16.39 |          14.71
      G | 2015-04-26 | 2015-04-27 01:57:46+0200 |     24.0 |     0 |             17.0 |         16.39 |           14.8
      G | 2015-04-26 | 2015-04-27 01:57:35+0200 |     24.0 |     0 |             17.0 |         16.39 |           14.8
      G | 2015-04-26 | 2015-04-27 01:57:25+0200 |     24.0 |     0 |             17.0 |         16.39 |           14.8
      G | 2015-04-26 | 2015-04-27 01:57:15+0200 |     24.0 |     0 |             17.0 |         16.39 |           14.8
      G | 2015-04-26 | 2015-04-27 01:57:04+0200 |     24.0 |     0 |             17.0 |         16.39 |          14.71
      G | 2015-04-26 | 2015-04-27 01:56:54+0200 |     24.0 |     0 |             17.0 |         16.39 |          14.71
      G | 2015-04-26 | 2015-04-27 01:56:44+0200 |     24.0 |     0 |             17.0 |          16.3 |          14.71
      G | 2015-04-26 | 2015-04-27 01:56:33+0200 |     24.0 |     0 |             17.0 |         16.48 |          14.62
      G | 2015-04-26 | 2015-04-27 01:56:23+0200 |     24.0 |     0 |             17.0 |         16.39 |          14.62
      G | 2015-04-26 | 2015-04-27 01:56:13+0200 |     24.0 |     0 |             17.0 |         16.48 |          14.44
      G | 2015-04-26 | 2015-04-27 01:56:02+0200 |     24.0 |     0 |             17.0 |         16.39 |          14.62
      G | 2015-04-26 | 2015-04-27 01:55:52+0200 |     24.0 |     0 |             17.0 |         16.39 |          14.62
      G | 2015-04-26 | 2015-04-27 01:55:42+0200 |     24.0 |     0 |             17.0 |         16.39 |           14.8
      G | 2015-04-26 | 2015-04-27 01:55:31+0200 |     24.0 |     0 |             17.0 |         16.39 |          14.71
      G | 2015-04-26 | 2015-04-27 01:55:21+0200 |     24.0 |     0 |             17.0 |         16.39 |          14.71
      G | 2015-04-26 | 2015-04-27 01:55:11+0200 |     24.0 |     0 |             17.0 |         16.39 |          14.71
      G | 2015-04-26 | 2015-04-27 01:55:01+0200 |     24.0 |     0 |             17.0 |         16.39 |          14.71
      G | 2015-04-26 | 2015-04-27 01:54:50+0200 |     24.0 |     0 |             17.0 |         16.39 |          14.89
      G | 2015-04-26 | 2015-04-27 01:54:40+0200 |     24.0 |     0 |             17.0 |         16.39 |           14.8
      G | 2015-04-26 | 2015-04-27 01:54:30+0200 |     24.0 |     0 |             17.0 |         16.39 |           14.8
      G | 2015-04-26 | 2015-04-27 01:54:19+0200 |     24.0 |     0 |             17.0 |         16.48 |           14.8
      G | 2015-04-26 | 2015-04-27 01:54:09+0200 |     24.0 |     0 |             17.0 |         16.39 |          14.89
      G | 2015-04-26 | 2015-04-27 01:53:59+0200 |     24.0 |     0 |             17.0 |         16.39 |           14.8
      G | 2015-04-26 | 2015-04-27 01:53:48+0200 |     24.0 |     0 |             17.0 |         16.39 |           14.8
      G | 2015-04-26 | 2015-04-27 01:53:38+0200 |     24.0 |     0 |             17.0 |         16.48 |          14.89
      G | 2015-04-26 | 2015-04-27 01:53:28+0200 |     24.0 |     0 |             17.0 |         16.48 |           14.8
      G | 2015-04-26 | 2015-04-27 01:53:17+0200 |     24.0 |     0 |             17.0 |         16.48 |          14.89
      G | 2015-04-26 | 2015-04-27 01:53:07+0200 |     24.0 |     0 |             17.0 |         16.39 |          14.89
      G | 2015-04-26 | 2015-04-27 01:52:57+0200 |     24.0 |     0 |             17.0 |         16.48 |          14.89
      G | 2015-04-26 | 2015-04-27 01:52:46+0200 |     24.0 |     0 |             17.0 |         16.48 |          14.89
      G | 2015-04-26 | 2015-04-27 01:52:36+0200 |     24.0 |     0 |             17.0 |         16.48 |          14.89
      G | 2015-04-26 | 2015-04-27 01:52:26+0200 |     24.0 |     0 |             17.0 |         16.39 |          14.89
      G | 2015-04-26 | 2015-04-27 01:52:15+0200 |     24.0 |     0 |             17.0 |         16.48 |           14.8
      G | 2015-04-26 | 2015-04-27 01:52:05+0200 |     24.0 |     0 |             17.0 |         16.39 |          14.89
      G | 2015-04-26 | 2015-04-27 01:51:55+0200 |     24.0 |     0 |             17.0 |         16.48 |           14.8
      G | 2015-04-26 | 2015-04-27 01:51:44+0200 |     24.0 |     0 |             17.0 |         16.39 |           14.8
      G | 2015-04-26 | 2015-04-27 01:51:34+0200 |     24.0 |     0 |             17.0 |         16.56 |           14.8
      G | 2015-04-26 | 2015-04-27 01:51:24+0200 |     24.0 |     0 |             17.0 |         16.48 |           14.8
      G | 2015-04-26 | 2015-04-27 01:51:13+0200 |     24.0 |     0 |             17.0 |         16.48 |           14.8
      G | 2015-04-26 | 2015-04-27 01:51:03+0200 |     24.0 |     0 |             17.0 |         16.48 |           14.8
      G | 2015-04-26 | 2015-04-27 01:50:53+0200 |     24.0 |     0 |             17.0 |         16.48 |           14.8
      G | 2015-04-26 | 2015-04-27 01:50:42+0200 |     24.0 |     0 |             17.0 |         16.39 |           14.8
      G | 2015-04-26 | 2015-04-27 01:50:32+0200 |     24.0 |     0 |             17.0 |         16.48 |          14.89
      G | 2015-04-26 | 2015-04-27 01:50:22+0200 |     24.0 |     0 |             17.0 |         16.48 |           14.8
      G | 2015-04-26 | 2015-04-27 01:50:11+0200 |     24.0 |     0 |             17.0 |         16.48 |           14.8
      G | 2015-04-26 | 2015-04-27 01:50:01+0200 |     24.0 |     0 |             17.0 |         16.48 |           14.8
      G | 2015-04-26 | 2015-04-27 01:49:51+0200 |     24.0 |     0 |             17.0 |         16.48 |          14.89
      G | 2015-04-26 | 2015-04-27 01:49:40+0200 |     24.0 |     0 |             17.0 |         16.48 |          14.89
      G | 2015-04-26 | 2015-04-27 01:49:30+0200 |     24.0 |     0 |             17.0 |         16.48 |           14.8
      G | 2015-04-26 | 2015-04-27 01:49:20+0200 |     24.0 |     0 |             17.0 |         16.48 |          14.89
      G | 2015-04-26 | 2015-04-27 01:49:09+0200 |     24.0 |     0 |             17.0 |         16.56 |          14.89
      G | 2015-04-26 | 2015-04-27 01:48:59+0200 |     24.0 |     0 |             17.0 |         16.56 |          14.97
      G | 2015-04-26 | 2015-04-27 01:48:49+0200 |     24.0 |     0 |             17.0 |         16.48 |           14.8
      G | 2015-04-26 | 2015-04-27 01:48:38+0200 |     24.0 |     0 |             17.0 |         16.48 |           14.8
      G | 2015-04-26 | 2015-04-27 01:48:28+0200 |     24.0 |     0 |             17.0 |         16.39 |           14.8
      G | 2015-04-26 | 2015-04-27 01:48:18+0200 |     24.0 |     0 |             17.0 |         16.48 |           14.8
      G | 2015-04-26 | 2015-04-27 01:48:07+0200 |     24.0 |     0 |             17.0 |         16.48 |           14.8
      G | 2015-04-26 | 2015-04-27 01:47:57+0200 |     24.0 |     0 |             17.0 |         16.48 |           14.8
      G | 2015-04-26 | 2015-04-27 01:47:47+0200 |     24.0 |     0 |             17.0 |         16.48 |           14.8
      G | 2015-04-26 | 2015-04-27 01:47:36+0200 |     24.0 |     0 |             17.0 |         16.56 |           14.8
      G | 2015-04-26 | 2015-04-27 01:47:26+0200 |     24.0 |     0 |             17.0 |         16.48 |           14.8
      G | 2015-04-26 | 2015-04-27 01:47:16+0200 |     24.0 |     0 |             17.0 |         16.56 |           14.8
      G | 2015-04-26 | 2015-04-27 01:47:05+0200 |     24.0 |     0 |             17.0 |         16.65 |           14.8
