
 source | day        | time                     | humidity | light | temperaturecheck | temperaturein | temperatureout
      G | 2015-04-19 | 2015-04-20 01:52:20+0200 |     32.0 |     0 |              8.0 |          5.84 |           0.45
      G | 2015-04-19 | 2015-04-20 01:52:10+0200 |     32.0 |     0 |              8.0 |          5.94 |           0.35
      G | 2015-04-19 | 2015-04-20 01:52:00+0200 |     32.0 |     0 |              8.0 |          6.03 |           0.24
      G | 2015-04-19 | 2015-04-20 01:51:50+0200 |     32.0 |     0 |              8.0 |          5.84 |           0.24
      G | 2015-04-19 | 2015-04-20 01:51:39+0200 |     32.0 |     0 |              8.0 |          6.03 |           0.45
      G | 2015-04-19 | 2015-04-20 01:51:29+0200 |     32.0 |     0 |              8.0 |          6.22 |           0.45
      G | 2015-04-19 | 2015-04-20 01:51:19+0200 |     32.0 |     0 |              8.0 |          6.03 |           0.87
      G | 2015-04-19 | 2015-04-20 01:51:08+0200 |     32.0 |     0 |              8.0 |          5.94 |           0.66
      G | 2015-04-19 | 2015-04-20 01:50:58+0200 |     32.0 |     0 |              8.0 |          6.13 |           0.66
      G | 2015-04-19 | 2015-04-20 01:50:48+0200 |     32.0 |     0 |              8.0 |          6.22 |           0.45
      G | 2015-04-19 | 2015-04-20 01:50:38+0200 |     32.0 |     0 |              8.0 |          6.03 |           0.45
      G | 2015-04-19 | 2015-04-20 01:50:27+0200 |     32.0 |     0 |              8.0 |          5.84 |           0.35
      G | 2015-04-19 | 2015-04-20 01:50:17+0200 |     32.0 |     0 |              8.0 |          6.13 |           0.45
      G | 2015-04-19 | 2015-04-20 01:50:07+0200 |     32.0 |     0 |              8.0 |          5.94 |           0.56
      G | 2015-04-19 | 2015-04-20 01:49:56+0200 |     32.0 |     0 |              8.0 |          6.03 |           0.66
      G | 2015-04-19 | 2015-04-20 01:49:46+0200 |     32.0 |     0 |              8.0 |          5.94 |           0.87
      G | 2015-04-19 | 2015-04-20 01:49:36+0200 |     32.0 |     0 |              8.0 |          5.94 |           0.87
      G | 2015-04-19 | 2015-04-20 01:49:26+0200 |     32.0 |     0 |              8.0 |          6.13 |           0.45
      G | 2015-04-19 | 2015-04-20 01:49:15+0200 |     32.0 |     0 |              8.0 |          6.03 |           0.76
      G | 2015-04-19 | 2015-04-20 01:49:05+0200 |     32.0 |     0 |              8.0 |          6.13 |           0.97
      G | 2015-04-19 | 2015-04-20 01:48:55+0200 |     32.0 |     0 |              8.0 |          6.32 |           0.87
      G | 2015-04-19 | 2015-04-20 01:48:44+0200 |     32.0 |     0 |              8.0 |          5.94 |           0.97
      G | 2015-04-19 | 2015-04-20 01:48:34+0200 |     32.0 |     0 |              8.0 |          5.94 |           0.97
      G | 2015-04-19 | 2015-04-20 01:48:24+0200 |     32.0 |     0 |              8.0 |          6.13 |           0.87
      G | 2015-04-19 | 2015-04-20 01:48:14+0200 |     32.0 |     0 |              8.0 |          6.13 |           0.76
      G | 2015-04-19 | 2015-04-20 01:48:03+0200 |     32.0 |     0 |              8.0 |          6.03 |           0.66
      G | 2015-04-19 | 2015-04-20 01:47:53+0200 |     32.0 |     0 |              8.0 |          6.03 |           0.66
      G | 2015-04-19 | 2015-04-20 01:47:43+0200 |     32.0 |     0 |              8.0 |          6.13 |           0.76
      G | 2015-04-19 | 2015-04-20 01:47:32+0200 |     32.0 |     0 |              8.0 |          6.03 |           0.97
      G | 2015-04-19 | 2015-04-20 01:47:22+0200 |     32.0 |     0 |              8.0 |          6.13 |           0.97
      G | 2015-04-19 | 2015-04-20 01:47:12+0200 |     32.0 |     0 |              8.0 |          6.13 |           0.87
      G | 2015-04-19 | 2015-04-20 01:47:02+0200 |     32.0 |     0 |              8.0 |          6.03 |           0.87
      G | 2015-04-19 | 2015-04-20 01:46:51+0200 |     32.0 |     0 |              8.0 |          6.22 |           0.76
      G | 2015-04-19 | 2015-04-20 01:46:41+0200 |     32.0 |     0 |              8.0 |          6.13 |           0.76
      G | 2015-04-19 | 2015-04-20 01:46:31+0200 |     32.0 |     0 |              8.0 |          6.13 |           0.97
      G | 2015-04-19 | 2015-04-20 01:46:20+0200 |     32.0 |     0 |              8.0 |          6.13 |           0.97
      G | 2015-04-19 | 2015-04-20 01:46:10+0200 |     32.0 |     0 |              8.0 |          6.13 |           1.18
      G | 2015-04-19 | 2015-04-20 01:46:00+0200 |     32.0 |     0 |              8.0 |          6.13 |           1.07
      G | 2015-04-19 | 2015-04-20 01:45:50+0200 |     32.0 |     0 |              8.0 |          6.13 |           1.07
      G | 2015-04-19 | 2015-04-20 01:45:39+0200 |     32.0 |     0 |              8.0 |          6.22 |           1.28
      G | 2015-04-19 | 2015-04-20 01:45:29+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.97
      G | 2015-04-19 | 2015-04-20 01:45:19+0200 |     32.0 |     0 |              8.0 |          6.22 |           1.07
      G | 2015-04-19 | 2015-04-20 01:45:08+0200 |     32.0 |     0 |              8.0 |          6.13 |           0.76
      G | 2015-04-19 | 2015-04-20 01:44:58+0200 |     32.0 |     0 |              8.0 |          6.22 |           1.28
      G | 2015-04-19 | 2015-04-20 01:44:48+0200 |     32.0 |     0 |              8.0 |          6.13 |           0.87
      G | 2015-04-19 | 2015-04-20 01:44:38+0200 |     32.0 |     0 |              8.0 |          6.13 |           0.97
      G | 2015-04-19 | 2015-04-20 01:44:27+0200 |     32.0 |     0 |              8.0 |          6.03 |           0.97
      G | 2015-04-19 | 2015-04-20 01:44:17+0200 |     32.0 |     0 |              8.0 |          6.13 |           1.18
      G | 2015-04-19 | 2015-04-20 01:44:07+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.97
      G | 2015-04-19 | 2015-04-20 01:43:56+0200 |     32.0 |     0 |              8.0 |          6.42 |           1.18
      G | 2015-04-19 | 2015-04-20 01:43:46+0200 |     32.0 |     0 |              8.0 |          6.22 |           1.07
      G | 2015-04-19 | 2015-04-20 01:43:36+0200 |     32.0 |     0 |              8.0 |          6.42 |           1.07
      G | 2015-04-19 | 2015-04-20 01:43:26+0200 |     32.0 |     0 |              8.0 |          6.22 |           1.07
      G | 2015-04-19 | 2015-04-20 01:43:15+0200 |     32.0 |     0 |              8.0 |          6.32 |           0.76
      G | 2015-04-19 | 2015-04-20 01:43:05+0200 |     32.0 |     0 |              8.0 |          6.22 |           1.07
      G | 2015-04-19 | 2015-04-20 01:42:55+0200 |     32.0 |     0 |              8.0 |          6.22 |           1.28
      G | 2015-04-19 | 2015-04-20 01:42:44+0200 |     32.0 |     0 |              8.0 |          6.22 |           0.97
      G | 2015-04-19 | 2015-04-20 01:42:34+0200 |     32.0 |     0 |              8.0 |          6.22 |           0.76
      G | 2015-04-19 | 2015-04-20 01:42:24+0200 |     32.0 |     0 |              8.0 |          6.32 |           0.97
      G | 2015-04-19 | 2015-04-20 01:42:14+0200 |     32.0 |     0 |              8.0 |          6.03 |           1.07
      G | 2015-04-19 | 2015-04-20 01:42:03+0200 |     32.0 |     0 |              8.0 |          6.42 |           1.07
      G | 2015-04-19 | 2015-04-20 01:41:53+0200 |     32.0 |     0 |              8.0 |          6.51 |           0.76
      G | 2015-04-19 | 2015-04-20 01:41:43+0200 |     32.0 |     0 |              8.0 |          6.42 |           1.18
      G | 2015-04-19 | 2015-04-20 01:41:32+0200 |     32.0 |     0 |              8.0 |          6.42 |           1.18
      G | 2015-04-19 | 2015-04-20 01:41:22+0200 |     32.0 |     0 |              8.0 |          6.32 |           1.07
      G | 2015-04-19 | 2015-04-20 01:41:12+0200 |     32.0 |     0 |              8.0 |          6.22 |           1.07
      G | 2015-04-19 | 2015-04-20 01:41:01+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.76
      G | 2015-04-19 | 2015-04-20 01:40:51+0200 |     32.0 |     0 |              8.0 |          6.32 |           0.87
      G | 2015-04-19 | 2015-04-20 01:40:41+0200 |     32.0 |     0 |              8.0 |          6.22 |           0.66
      G | 2015-04-19 | 2015-04-20 01:40:31+0200 |     32.0 |     0 |              8.0 |          6.32 |           0.66
      G | 2015-04-19 | 2015-04-20 01:40:20+0200 |     32.0 |     0 |              8.0 |          6.32 |           0.35
      G | 2015-04-19 | 2015-04-20 01:40:10+0200 |     32.0 |     0 |              8.0 |          6.22 |           0.56
      G | 2015-04-19 | 2015-04-20 01:40:00+0200 |     32.0 |     0 |              8.0 |          6.32 |           0.87
      G | 2015-04-19 | 2015-04-20 01:39:50+0200 |     32.0 |     0 |              8.0 |          6.32 |           0.76
      G | 2015-04-19 | 2015-04-20 01:39:39+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.97
      G | 2015-04-19 | 2015-04-20 01:39:29+0200 |     32.0 |     0 |              8.0 |          6.32 |           1.28
      G | 2015-04-19 | 2015-04-20 01:39:19+0200 |     32.0 |     0 |              8.0 |          6.51 |           1.07
      G | 2015-04-19 | 2015-04-20 01:39:08+0200 |     32.0 |     0 |              8.0 |          6.42 |           1.07
      G | 2015-04-19 | 2015-04-20 01:38:58+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.97
      G | 2015-04-19 | 2015-04-20 01:38:48+0200 |     32.0 |     0 |              8.0 |          6.32 |           0.97
      G | 2015-04-19 | 2015-04-20 01:38:38+0200 |     32.0 |     0 |              8.0 |          6.32 |           0.87
      G | 2015-04-19 | 2015-04-20 01:38:27+0200 |     32.0 |     0 |              8.0 |          6.51 |           0.97
      G | 2015-04-19 | 2015-04-20 01:38:17+0200 |     32.0 |     0 |              8.0 |          6.32 |           0.76
      G | 2015-04-19 | 2015-04-20 01:38:07+0200 |     32.0 |     0 |              8.0 |          6.32 |           1.07
      G | 2015-04-19 | 2015-04-20 01:37:56+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.87
      G | 2015-04-19 | 2015-04-20 01:37:46+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.97
      G | 2015-04-19 | 2015-04-20 01:37:36+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.87
      G | 2015-04-19 | 2015-04-20 01:37:26+0200 |     32.0 |     0 |              8.0 |          6.61 |           0.97
      G | 2015-04-19 | 2015-04-20 01:37:15+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.87
      G | 2015-04-19 | 2015-04-20 01:37:05+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.97
      G | 2015-04-19 | 2015-04-20 01:36:55+0200 |     32.0 |     0 |              8.0 |          6.32 |           0.97
      G | 2015-04-19 | 2015-04-20 01:36:44+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.76
      G | 2015-04-19 | 2015-04-20 01:36:34+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.76
      G | 2015-04-19 | 2015-04-20 01:36:24+0200 |     32.0 |     0 |              8.0 |          6.22 |           0.87
      G | 2015-04-19 | 2015-04-20 01:36:13+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.87
      G | 2015-04-19 | 2015-04-20 01:36:03+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.66
      G | 2015-04-19 | 2015-04-20 01:35:53+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.76
      G | 2015-04-19 | 2015-04-20 01:35:43+0200 |     32.0 |     0 |              8.0 |          6.51 |           0.87
      G | 2015-04-19 | 2015-04-20 01:35:32+0200 |     32.0 |     0 |              8.0 |          6.32 |           0.97
      G | 2015-04-19 | 2015-04-20 01:35:22+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.66
      G | 2015-04-19 | 2015-04-20 01:35:12+0200 |     32.0 |     0 |              8.0 |          6.51 |           0.66
      G | 2015-04-19 | 2015-04-20 01:35:01+0200 |     32.0 |     0 |              8.0 |          6.32 |           0.76
      G | 2015-04-19 | 2015-04-20 01:34:51+0200 |     32.0 |     0 |              8.0 |          6.51 |           0.97
      G | 2015-04-19 | 2015-04-20 01:34:41+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.66
      G | 2015-04-19 | 2015-04-20 01:34:31+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.56
      G | 2015-04-19 | 2015-04-20 01:34:20+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.56
      G | 2015-04-19 | 2015-04-20 01:34:10+0200 |     32.0 |     0 |              8.0 |          6.51 |           0.56
      G | 2015-04-19 | 2015-04-20 01:34:00+0200 |     32.0 |     0 |              8.0 |          6.51 |           0.24
      G | 2015-04-19 | 2015-04-20 01:33:49+0200 |     32.0 |     0 |              8.0 |          6.32 |           0.24
      G | 2015-04-19 | 2015-04-20 01:33:39+0200 |     32.0 |     0 |              8.0 |          6.51 |           0.45
      G | 2015-04-19 | 2015-04-20 01:33:29+0200 |     32.0 |     0 |              8.0 |          6.51 |           0.56
      G | 2015-04-19 | 2015-04-20 01:33:19+0200 |     32.0 |     0 |              8.0 |          6.51 |           0.87
      G | 2015-04-19 | 2015-04-20 01:33:08+0200 |     32.0 |     0 |              8.0 |          6.51 |           0.66
      G | 2015-04-19 | 2015-04-20 01:32:58+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.97
      G | 2015-04-19 | 2015-04-20 01:32:48+0200 |     32.0 |     0 |              8.0 |          6.61 |           0.87
      G | 2015-04-19 | 2015-04-20 01:32:37+0200 |     32.0 |     0 |              8.0 |          6.51 |           1.07
      G | 2015-04-19 | 2015-04-20 01:32:27+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.97
      G | 2015-04-19 | 2015-04-20 01:32:17+0200 |     32.0 |     0 |              8.0 |          6.51 |           0.87
      G | 2015-04-19 | 2015-04-20 01:32:07+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.66
      G | 2015-04-19 | 2015-04-20 01:31:56+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.66
      G | 2015-04-19 | 2015-04-20 01:31:46+0200 |     32.0 |     0 |              8.0 |          6.51 |           0.56
      G | 2015-04-19 | 2015-04-20 01:31:36+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.87
      G | 2015-04-19 | 2015-04-20 01:31:25+0200 |     32.0 |     0 |              8.0 |          6.61 |           0.87
      G | 2015-04-19 | 2015-04-20 01:31:15+0200 |     32.0 |     0 |              8.0 |          6.51 |           0.76
      G | 2015-04-19 | 2015-04-20 01:31:05+0200 |     32.0 |     0 |              8.0 |          6.42 |           0.66
      G | 2015-04-19 | 2015-04-20 01:30:55+0200 |     32.0 |     0 |              8.0 |          6.51 |           0.56
      G | 2015-04-19 | 2015-04-20 01:30:44+0200 |     32.0 |     0 |              8.0 |           6.7 |           0.87
      G | 2015-04-19 | 2015-04-20 01:30:34+0200 |     32.0 |     0 |              8.0 |          6.51 |           0.76
      G | 2015-04-19 | 2015-04-20 01:30:24+0200 |     32.0 |     0 |              8.0 |          6.32 |           0.97
      G | 2015-04-19 | 2015-04-20 01:30:13+0200 |     32.0 |     0 |              8.0 |          6.51 |           0.97
      G | 2015-04-19 | 2015-04-20 01:30:03+0200 |     32.0 |     0 |              8.0 |          6.61 |           0.76
      G | 2015-04-19 | 2015-04-20 01:29:53+0200 |     32.0 |     0 |              8.0 |          6.61 |           0.76
      G | 2015-04-19 | 2015-04-20 01:29:43+0200 |     32.0 |     0 |              8.0 |          6.61 |           0.76
      G | 2015-04-19 | 2015-04-20 01:29:32+0200 |     32.0 |     0 |              8.0 |          6.61 |           0.76
      G | 2015-04-19 | 2015-04-20 01:29:22+0200 |     32.0 |     0 |              8.0 |           6.7 |           0.97
      G | 2015-04-19 | 2015-04-20 01:29:12+0200 |     32.0 |     0 |              8.0 |           6.8 |           0.97
      G | 2015-04-19 | 2015-04-20 01:29:01+0200 |     32.0 |     0 |              8.0 |          6.61 |           0.76
      G | 2015-04-19 | 2015-04-20 01:28:51+0200 |     32.0 |     0 |              8.0 |          6.61 |           0.76
      G | 2015-04-19 | 2015-04-20 01:28:41+0200 |     32.0 |     0 |              8.0 |          6.61 |           0.66
      G | 2015-04-19 | 2015-04-20 01:28:31+0200 |     32.0 |     0 |              8.0 |          6.51 |           0.66
      G | 2015-04-19 | 2015-04-20 01:28:20+0200 |     32.0 |     0 |              8.0 |          6.61 |           0.97
      G | 2015-04-19 | 2015-04-20 01:28:10+0200 |     32.0 |     0 |              8.0 |          6.51 |           0.97
      G | 2015-04-19 | 2015-04-20 01:28:00+0200 |     32.0 |     0 |              8.0 |          6.51 |           0.97
      G | 2015-04-19 | 2015-04-20 01:27:49+0200 |     32.0 |     0 |              8.0 |          6.51 |           0.97
      G | 2015-04-19 | 2015-04-20 01:27:39+0200 |     32.0 |     0 |              8.0 |           6.7 |           0.97
      G | 2015-04-19 | 2015-04-20 01:27:29+0200 |     32.0 |     0 |              8.0 |          6.51 |           0.97
      G | 2015-04-19 | 2015-04-20 01:27:19+0200 |     32.0 |     0 |              8.0 |          6.61 |           0.76
      G | 2015-04-19 | 2015-04-20 01:27:08+0200 |     32.0 |     0 |              8.0 |          6.61 |           1.18
      G | 2015-04-19 | 2015-04-20 01:26:58+0200 |     32.0 |     0 |              8.0 |           6.7 |           0.97
      G | 2015-04-19 | 2015-04-20 01:26:48+0200 |     32.0 |     0 |              8.0 |          6.61 |           1.07
      G | 2015-04-19 | 2015-04-20 01:26:37+0200 |     32.0 |     0 |              8.0 |          6.61 |           0.76
      G | 2015-04-19 | 2015-04-20 01:26:27+0200 |     32.0 |     0 |              8.0 |           6.7 |           1.18
      G | 2015-04-19 | 2015-04-20 01:26:17+0200 |     32.0 |     0 |              8.0 |           6.7 |           1.18
      G | 2015-04-19 | 2015-04-20 01:26:07+0200 |     32.0 |     0 |              8.0 |          6.61 |           1.28
      G | 2015-04-19 | 2015-04-20 01:25:56+0200 |     32.0 |     0 |              8.0 |          6.61 |           1.07
      G | 2015-04-19 | 2015-04-20 01:25:46+0200 |     32.0 |     0 |              8.0 |          6.42 |           1.18
      G | 2015-04-19 | 2015-04-20 01:25:36+0200 |     32.0 |     0 |              8.0 |           6.7 |           1.18
      G | 2015-04-19 | 2015-04-20 01:25:25+0200 |     32.0 |     0 |              8.0 |          6.42 |           1.07
      G | 2015-04-19 | 2015-04-20 01:25:15+0200 |     32.0 |     0 |              8.0 |          6.61 |           1.07
      G | 2015-04-19 | 2015-04-20 01:25:05+0200 |     32.0 |     0 |              8.0 |           6.8 |           1.28
      G | 2015-04-19 | 2015-04-20 01:24:55+0200 |     32.0 |     0 |              8.0 |           6.7 |           1.07
      G | 2015-04-19 | 2015-04-20 01:24:44+0200 |     32.0 |     0 |              8.0 |          6.61 |           0.97
      G | 2015-04-19 | 2015-04-20 01:24:34+0200 |     32.0 |     0 |              8.0 |           6.8 |           0.76
      G | 2015-04-19 | 2015-04-20 01:24:24+0200 |     32.0 |     0 |              8.0 |           6.7 |           0.97
      G | 2015-04-19 | 2015-04-20 01:24:13+0200 |     32.0 |     0 |              8.0 |          6.61 |           1.28
      G | 2015-04-19 | 2015-04-20 01:24:03+0200 |     32.0 |     0 |              8.0 |          6.61 |           1.18
      G | 2015-04-19 | 2015-04-20 01:23:53+0200 |     32.0 |     0 |              8.0 |           6.7 |           1.38
      G | 2015-04-19 | 2015-04-20 01:23:43+0200 |     32.0 |     0 |              8.0 |           6.7 |           1.28
      G | 2015-04-19 | 2015-04-20 01:23:32+0200 |     32.0 |     0 |              8.0 |           6.7 |           1.28
      G | 2015-04-19 | 2015-04-20 01:23:22+0200 |     32.0 |     0 |              8.0 |           6.7 |           1.07
      G | 2015-04-19 | 2015-04-20 01:23:12+0200 |     32.0 |     0 |              8.0 |           6.8 |           1.07
      G | 2015-04-19 | 2015-04-20 01:23:01+0200 |     32.0 |     0 |              8.0 |          6.61 |           1.07
      G | 2015-04-19 | 2015-04-20 01:22:51+0200 |     32.0 |     0 |              8.0 |          6.61 |           1.07
      G | 2015-04-19 | 2015-04-20 01:22:41+0200 |     32.0 |     0 |              8.0 |          6.89 |           0.97
      G | 2015-04-19 | 2015-04-20 01:22:31+0200 |     32.0 |     0 |              8.0 |           6.7 |           1.07
      G | 2015-04-19 | 2015-04-20 01:22:20+0200 |     32.0 |     0 |              8.0 |           6.7 |           1.18
      G | 2015-04-19 | 2015-04-20 01:22:10+0200 |     32.0 |     0 |              8.0 |          6.89 |           1.18
      G | 2015-04-19 | 2015-04-20 01:22:00+0200 |     32.0 |     0 |              8.0 |          6.89 |           1.18
      G | 2015-04-19 | 2015-04-20 01:21:49+0200 |     32.0 |     0 |              8.0 |           6.7 |           1.18
      G | 2015-04-19 | 2015-04-20 01:21:39+0200 |     32.0 |     0 |              8.0 |           6.7 |           1.07
      G | 2015-04-19 | 2015-04-20 01:21:29+0200 |     32.0 |     0 |              8.0 |           6.8 |           1.07
      G | 2015-04-19 | 2015-04-20 01:21:19+0200 |     32.0 |     0 |              8.0 |          6.89 |           0.97
      G | 2015-04-19 | 2015-04-20 01:21:08+0200 |     32.0 |     0 |              8.0 |          6.89 |           0.97
      G | 2015-04-19 | 2015-04-20 01:20:58+0200 |     32.0 |     0 |              8.0 |           6.7 |           0.76
      G | 2015-04-19 | 2015-04-20 01:20:48+0200 |     32.0 |     0 |              8.0 |           6.8 |           0.87
      G | 2015-04-19 | 2015-04-20 01:20:37+0200 |     32.0 |     0 |              8.0 |          6.89 |           0.97
      G | 2015-04-19 | 2015-04-20 01:20:27+0200 |     32.0 |     0 |              8.0 |          6.61 |           0.76
      G | 2015-04-19 | 2015-04-20 01:20:17+0200 |     32.0 |     0 |              8.0 |          6.89 |           0.97
      G | 2015-04-19 | 2015-04-20 01:20:07+0200 |     32.0 |     0 |              8.0 |           6.7 |           0.76
      G | 2015-04-19 | 2015-04-20 01:19:56+0200 |     32.0 |     0 |              8.0 |          6.99 |           0.97
      G | 2015-04-19 | 2015-04-20 01:19:46+0200 |     32.0 |     0 |              8.0 |          6.89 |           0.97
      G | 2015-04-19 | 2015-04-20 01:19:36+0200 |     32.0 |     0 |              8.0 |          6.89 |           0.76
      G | 2015-04-19 | 2015-04-20 01:19:25+0200 |     32.0 |     0 |              8.0 |           6.8 |           0.66
      G | 2015-04-19 | 2015-04-20 01:19:15+0200 |     32.0 |     0 |              8.0 |          6.89 |           0.45
      G | 2015-04-19 | 2015-04-20 01:19:05+0200 |     32.0 |     0 |              8.0 |           6.8 |           0.04
      G | 2015-04-19 | 2015-04-20 01:18:55+0200 |     32.0 |     0 |              8.0 |          6.89 |           0.04
      G | 2015-04-19 | 2015-04-20 01:18:44+0200 |     32.0 |     0 |              8.0 |           6.8 |           0.04
      G | 2015-04-19 | 2015-04-20 01:18:34+0200 |     32.0 |     0 |              8.0 |           6.7 |          -0.49
      G | 2015-04-19 | 2015-04-20 01:18:24+0200 |     32.0 |     0 |              8.0 |          6.89 |           0.04
