
 source | day        | time                     | humidity | light | temperaturecheck | temperaturein | temperatureout
      G | 2015-04-16 | 2015-04-17 01:56:02+0200 |     23.0 |     0 |             19.0 |         18.23 |           16.2
      G | 2015-04-16 | 2015-04-17 01:55:52+0200 |     23.0 |     0 |             19.0 |         18.23 |           16.2
      G | 2015-04-16 | 2015-04-17 01:55:42+0200 |     23.0 |     0 |             19.0 |         18.14 |          16.29
      G | 2015-04-16 | 2015-04-17 01:55:31+0200 |     23.0 |     0 |             19.0 |         18.23 |           16.2
      G | 2015-04-16 | 2015-04-17 01:55:21+0200 |     23.0 |     0 |             19.0 |         18.14 |           16.2
      G | 2015-04-16 | 2015-04-17 01:55:11+0200 |     23.0 |     0 |             19.0 |         18.14 |           16.2
      G | 2015-04-16 | 2015-04-17 01:55:00+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.29
      G | 2015-04-16 | 2015-04-17 01:54:50+0200 |     23.0 |     0 |             19.0 |         18.23 |           16.2
      G | 2015-04-16 | 2015-04-17 01:54:40+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.29
      G | 2015-04-16 | 2015-04-17 01:54:29+0200 |     23.0 |     0 |             19.0 |         18.14 |          16.29
      G | 2015-04-16 | 2015-04-17 01:54:19+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.29
      G | 2015-04-16 | 2015-04-17 01:54:08+0200 |     23.0 |     0 |             19.0 |         18.14 |          16.29
      G | 2015-04-16 | 2015-04-17 01:53:58+0200 |     23.0 |     0 |             19.0 |         18.23 |           16.2
      G | 2015-04-16 | 2015-04-17 01:53:48+0200 |     23.0 |     0 |             19.0 |         18.14 |          16.29
      G | 2015-04-16 | 2015-04-17 01:53:37+0200 |     23.0 |     0 |             19.0 |         18.14 |          16.29
      G | 2015-04-16 | 2015-04-17 01:53:27+0200 |     23.0 |     0 |             19.0 |         18.23 |           16.2
      G | 2015-04-16 | 2015-04-17 01:53:17+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.29
      G | 2015-04-16 | 2015-04-17 01:53:06+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.29
      G | 2015-04-16 | 2015-04-17 01:52:56+0200 |     23.0 |     0 |             19.0 |         18.14 |          16.29
      G | 2015-04-16 | 2015-04-17 01:52:46+0200 |     23.0 |     0 |             19.0 |         18.14 |          16.29
      G | 2015-04-16 | 2015-04-17 01:52:35+0200 |     23.0 |     0 |             19.0 |         18.14 |          16.29
      G | 2015-04-16 | 2015-04-17 01:52:25+0200 |     23.0 |     0 |             19.0 |         18.23 |           16.2
      G | 2015-04-16 | 2015-04-17 01:52:15+0200 |     23.0 |     0 |             19.0 |         18.23 |           16.2
      G | 2015-04-16 | 2015-04-17 01:52:04+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.29
      G | 2015-04-16 | 2015-04-17 01:51:54+0200 |     23.0 |     0 |             19.0 |         18.32 |           16.2
      G | 2015-04-16 | 2015-04-17 01:51:43+0200 |     23.0 |     0 |             19.0 |         18.23 |           16.2
      G | 2015-04-16 | 2015-04-17 01:51:33+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.29
      G | 2015-04-16 | 2015-04-17 01:51:23+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.29
      G | 2015-04-16 | 2015-04-17 01:51:12+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.29
      G | 2015-04-16 | 2015-04-17 01:51:02+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.29
      G | 2015-04-16 | 2015-04-17 01:50:52+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.38
      G | 2015-04-16 | 2015-04-17 01:50:41+0200 |     23.0 |     0 |             19.0 |         18.14 |          16.29
      G | 2015-04-16 | 2015-04-17 01:50:31+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.29
      G | 2015-04-16 | 2015-04-17 01:50:21+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.29
      G | 2015-04-16 | 2015-04-17 01:50:10+0200 |     23.0 |     0 |             19.0 |         18.32 |           16.2
      G | 2015-04-16 | 2015-04-17 01:50:00+0200 |     23.0 |     0 |             19.0 |         18.23 |           16.2
      G | 2015-04-16 | 2015-04-17 01:49:50+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.38
      G | 2015-04-16 | 2015-04-17 01:49:39+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.29
      G | 2015-04-16 | 2015-04-17 01:49:29+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.29
      G | 2015-04-16 | 2015-04-17 01:49:18+0200 |     23.0 |     0 |             19.0 |         18.32 |           16.2
      G | 2015-04-16 | 2015-04-17 01:49:08+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.29
      G | 2015-04-16 | 2015-04-17 01:48:58+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.29
      G | 2015-04-16 | 2015-04-17 01:48:47+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.29
      G | 2015-04-16 | 2015-04-17 01:48:37+0200 |     23.0 |     0 |             19.0 |         18.23 |           16.2
      G | 2015-04-16 | 2015-04-17 01:48:27+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.29
      G | 2015-04-16 | 2015-04-17 01:48:16+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:48:06+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.29
      G | 2015-04-16 | 2015-04-17 01:47:56+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:47:45+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.38
      G | 2015-04-16 | 2015-04-17 01:47:35+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:47:25+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.29
      G | 2015-04-16 | 2015-04-17 01:47:14+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.29
      G | 2015-04-16 | 2015-04-17 01:47:04+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.29
      G | 2015-04-16 | 2015-04-17 01:46:53+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.29
      G | 2015-04-16 | 2015-04-17 01:46:43+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.29
      G | 2015-04-16 | 2015-04-17 01:46:33+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.29
      G | 2015-04-16 | 2015-04-17 01:46:22+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:46:12+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:46:02+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.29
      G | 2015-04-16 | 2015-04-17 01:45:51+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.38
      G | 2015-04-16 | 2015-04-17 01:45:41+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.29
      G | 2015-04-16 | 2015-04-17 01:45:31+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:45:20+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:45:10+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.29
      G | 2015-04-16 | 2015-04-17 01:45:00+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.38
      G | 2015-04-16 | 2015-04-17 01:44:49+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.29
      G | 2015-04-16 | 2015-04-17 01:44:39+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.29
      G | 2015-04-16 | 2015-04-17 01:44:29+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.29
      G | 2015-04-16 | 2015-04-17 01:44:18+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.38
      G | 2015-04-16 | 2015-04-17 01:44:08+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.29
      G | 2015-04-16 | 2015-04-17 01:43:57+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:43:47+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:43:37+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.29
      G | 2015-04-16 | 2015-04-17 01:43:26+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.38
      G | 2015-04-16 | 2015-04-17 01:43:16+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:43:06+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.38
      G | 2015-04-16 | 2015-04-17 01:42:55+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:42:45+0200 |     23.0 |     0 |             19.0 |         18.23 |          16.38
      G | 2015-04-16 | 2015-04-17 01:42:35+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.47
      G | 2015-04-16 | 2015-04-17 01:42:24+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:42:14+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:42:04+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:41:53+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.29
      G | 2015-04-16 | 2015-04-17 01:41:43+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:41:32+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:41:22+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:41:12+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:41:01+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:40:51+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.47
      G | 2015-04-16 | 2015-04-17 01:40:41+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:40:30+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:40:20+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.29
      G | 2015-04-16 | 2015-04-17 01:40:10+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:39:59+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:39:49+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:39:39+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:39:28+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.38
      G | 2015-04-16 | 2015-04-17 01:39:18+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:39:07+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.38
      G | 2015-04-16 | 2015-04-17 01:38:57+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:38:47+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.47
      G | 2015-04-16 | 2015-04-17 01:38:36+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:38:26+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.38
      G | 2015-04-16 | 2015-04-17 01:38:16+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.29
      G | 2015-04-16 | 2015-04-17 01:38:05+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.38
      G | 2015-04-16 | 2015-04-17 01:37:55+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:37:45+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:37:34+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.38
      G | 2015-04-16 | 2015-04-17 01:37:24+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:37:14+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.38
      G | 2015-04-16 | 2015-04-17 01:37:03+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.38
      G | 2015-04-16 | 2015-04-17 01:36:53+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:36:42+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.38
      G | 2015-04-16 | 2015-04-17 01:36:32+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.47
      G | 2015-04-16 | 2015-04-17 01:36:22+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.38
      G | 2015-04-16 | 2015-04-17 01:36:11+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.55
      G | 2015-04-16 | 2015-04-17 01:36:01+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.55
      G | 2015-04-16 | 2015-04-17 01:35:51+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.38
      G | 2015-04-16 | 2015-04-17 01:35:40+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:35:30+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:35:20+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:35:09+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.38
      G | 2015-04-16 | 2015-04-17 01:34:59+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.38
      G | 2015-04-16 | 2015-04-17 01:34:49+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:34:38+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.38
      G | 2015-04-16 | 2015-04-17 01:34:28+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:34:18+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.38
      G | 2015-04-16 | 2015-04-17 01:34:07+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:33:57+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:33:47+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:33:36+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:33:26+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.47
      G | 2015-04-16 | 2015-04-17 01:33:15+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.38
      G | 2015-04-16 | 2015-04-17 01:33:05+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.38
      G | 2015-04-16 | 2015-04-17 01:32:55+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.55
      G | 2015-04-16 | 2015-04-17 01:32:44+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.55
      G | 2015-04-16 | 2015-04-17 01:32:34+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.47
      G | 2015-04-16 | 2015-04-17 01:32:24+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:32:13+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.47
      G | 2015-04-16 | 2015-04-17 01:32:03+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.55
      G | 2015-04-16 | 2015-04-17 01:31:53+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.47
      G | 2015-04-16 | 2015-04-17 01:31:42+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:31:32+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:31:22+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:31:11+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:31:01+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:30:50+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:30:40+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:30:30+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.55
      G | 2015-04-16 | 2015-04-17 01:30:19+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:30:09+0200 |     23.0 |     0 |             19.0 |         18.32 |          16.47
      G | 2015-04-16 | 2015-04-17 01:29:59+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.47
      G | 2015-04-16 | 2015-04-17 01:29:48+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.55
      G | 2015-04-16 | 2015-04-17 01:29:38+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:29:28+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.47
      G | 2015-04-16 | 2015-04-17 01:29:17+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.55
      G | 2015-04-16 | 2015-04-17 01:29:07+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.55
      G | 2015-04-16 | 2015-04-17 01:28:57+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.47
      G | 2015-04-16 | 2015-04-17 01:28:46+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.55
      G | 2015-04-16 | 2015-04-17 01:28:36+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.55
      G | 2015-04-16 | 2015-04-17 01:28:25+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.47
      G | 2015-04-16 | 2015-04-17 01:28:15+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.38
      G | 2015-04-16 | 2015-04-17 01:28:05+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.55
      G | 2015-04-16 | 2015-04-17 01:27:54+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.55
      G | 2015-04-16 | 2015-04-17 01:27:44+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.55
      G | 2015-04-16 | 2015-04-17 01:27:34+0200 |     23.0 |     0 |             19.0 |          18.4 |          16.55
      G | 2015-04-16 | 2015-04-17 01:27:23+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.55
      G | 2015-04-16 | 2015-04-17 01:27:13+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.47
      G | 2015-04-16 | 2015-04-17 01:27:03+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.55
      G | 2015-04-16 | 2015-04-17 01:26:52+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.47
      G | 2015-04-16 | 2015-04-17 01:26:42+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.47
      G | 2015-04-16 | 2015-04-17 01:26:32+0200 |     23.0 |     0 |             19.0 |         18.67 |          16.55
      G | 2015-04-16 | 2015-04-17 01:26:21+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.55
      G | 2015-04-16 | 2015-04-17 01:26:11+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.47
      G | 2015-04-16 | 2015-04-17 01:26:01+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.47
      G | 2015-04-16 | 2015-04-17 01:25:50+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.47
      G | 2015-04-16 | 2015-04-17 01:25:40+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.47
      G | 2015-04-16 | 2015-04-17 01:25:29+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.47
      G | 2015-04-16 | 2015-04-17 01:25:19+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.47
      G | 2015-04-16 | 2015-04-17 01:25:09+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.55
      G | 2015-04-16 | 2015-04-17 01:24:58+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.47
      G | 2015-04-16 | 2015-04-17 01:24:48+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.47
      G | 2015-04-16 | 2015-04-17 01:24:38+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.55
      G | 2015-04-16 | 2015-04-17 01:24:27+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.47
      G | 2015-04-16 | 2015-04-17 01:24:17+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.47
      G | 2015-04-16 | 2015-04-17 01:24:07+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.55
      G | 2015-04-16 | 2015-04-17 01:23:56+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.55
      G | 2015-04-16 | 2015-04-17 01:23:46+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.55
      G | 2015-04-16 | 2015-04-17 01:23:36+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.47
      G | 2015-04-16 | 2015-04-17 01:23:25+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.55
      G | 2015-04-16 | 2015-04-17 01:23:15+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.64
      G | 2015-04-16 | 2015-04-17 01:23:04+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.47
      G | 2015-04-16 | 2015-04-17 01:22:54+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.47
      G | 2015-04-16 | 2015-04-17 01:22:44+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.55
      G | 2015-04-16 | 2015-04-17 01:22:33+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.55
      G | 2015-04-16 | 2015-04-17 01:22:23+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.47
      G | 2015-04-16 | 2015-04-17 01:22:13+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.55
      G | 2015-04-16 | 2015-04-17 01:22:02+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.64
      G | 2015-04-16 | 2015-04-17 01:21:52+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.55
      G | 2015-04-16 | 2015-04-17 01:21:42+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.55
      G | 2015-04-16 | 2015-04-17 01:21:31+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.55
      G | 2015-04-16 | 2015-04-17 01:21:21+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.64
      G | 2015-04-16 | 2015-04-17 01:21:11+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.55
      G | 2015-04-16 | 2015-04-17 01:21:00+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.55
      G | 2015-04-16 | 2015-04-17 01:20:50+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.64
      G | 2015-04-16 | 2015-04-17 01:20:39+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.55
      G | 2015-04-16 | 2015-04-17 01:20:29+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.55
      G | 2015-04-16 | 2015-04-17 01:20:19+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.64
      G | 2015-04-16 | 2015-04-17 01:20:08+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.55
      G | 2015-04-16 | 2015-04-17 01:19:58+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.55
      G | 2015-04-16 | 2015-04-17 01:19:48+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.64
      G | 2015-04-16 | 2015-04-17 01:19:37+0200 |     23.0 |     0 |             19.0 |         18.67 |          16.55
      G | 2015-04-16 | 2015-04-17 01:19:27+0200 |     23.0 |     0 |             19.0 |         18.58 |          16.55
      G | 2015-04-16 | 2015-04-17 01:19:17+0200 |     23.0 |     0 |             19.0 |         18.67 |          16.73
      G | 2015-04-16 | 2015-04-17 01:19:06+0200 |     23.0 |     0 |             19.0 |         18.67 |          16.64
      G | 2015-04-16 | 2015-04-17 01:18:56+0200 |     23.0 |     0 |             19.0 |         18.49 |          16.55
      G | 2015-04-16 | 2015-04-17 01:18:46+0200 |     23.0 |     0 |             19.0 |         18.67 |          16.64
      G | 2015-04-16 | 2015-04-17 01:18:35+0200 |     23.0 |     0 |             19.0 |         18.67 |          16.64
      G | 2015-04-16 | 2015-04-17 01:18:25+0200 |     23.0 |     0 |             19.0 |         18.67 |          16.64
      G | 2015-04-16 | 2015-04-17 01:18:14+0200 |     23.0 |     0 |             19.0 |         18.67 |          16.64
      G | 2015-04-16 | 2015-04-17 01:18:04+0200 |     23.0 |     0 |             19.0 |         18.67 |          16.55
