
 source | day        | time                     | humidity | light | temperaturecheck | temperaturein | temperatureout
--------+------------+--------------------------+----------+-------+------------------+---------------+----------------
      G | 2015-04-07 | 2015-04-08 01:59:57+0200 |     27.0 |     0 |              8.0 |          6.99 |            5.9
      G | 2015-04-07 | 2015-04-08 01:59:47+0200 |     27.0 |     0 |              8.0 |          7.17 |            6.0
      G | 2015-04-07 | 2015-04-08 01:59:37+0200 |     27.0 |     0 |              9.0 |          7.08 |           5.81
      G | 2015-04-07 | 2015-04-08 01:59:26+0200 |     27.0 |     0 |              9.0 |          6.99 |            5.9
      G | 2015-04-07 | 2015-04-08 01:59:16+0200 |     27.0 |     0 |              9.0 |          7.08 |            5.9
      G | 2015-04-07 | 2015-04-08 01:59:06+0200 |     27.0 |     0 |              9.0 |           6.8 |            6.0
      G | 2015-04-07 | 2015-04-08 01:58:55+0200 |     27.0 |     0 |              9.0 |          6.99 |            5.9
      G | 2015-04-07 | 2015-04-08 01:58:45+0200 |     27.0 |     0 |              9.0 |          6.89 |            5.9
      G | 2015-04-07 | 2015-04-08 01:58:35+0200 |     27.0 |     0 |              9.0 |          6.89 |            6.0
      G | 2015-04-07 | 2015-04-08 01:58:24+0200 |     27.0 |     0 |              9.0 |          6.99 |            5.9
      G | 2015-04-07 | 2015-04-08 01:58:14+0200 |     27.0 |     0 |              9.0 |          6.89 |            6.0
      G | 2015-04-07 | 2015-04-08 01:58:04+0200 |     27.0 |     0 |              8.0 |          6.99 |            5.9
      G | 2015-04-07 | 2015-04-08 01:57:53+0200 |     27.0 |     0 |              8.0 |          6.99 |            6.0
      G | 2015-04-07 | 2015-04-08 01:57:43+0200 |     27.0 |     0 |              8.0 |          6.99 |            6.0
      G | 2015-04-07 | 2015-04-08 01:57:33+0200 |     27.0 |     0 |              8.0 |          6.99 |            5.9
      G | 2015-04-07 | 2015-04-08 01:57:22+0200 |     27.0 |     0 |              8.0 |          6.99 |            5.9
      G | 2015-04-07 | 2015-04-08 01:57:12+0200 |     27.0 |     0 |              9.0 |          6.99 |            6.0
      G | 2015-04-07 | 2015-04-08 01:57:02+0200 |     27.0 |     0 |              9.0 |          7.08 |           5.71
      G | 2015-04-07 | 2015-04-08 01:56:51+0200 |     27.0 |     0 |              8.0 |          7.08 |            5.9
      G | 2015-04-07 | 2015-04-08 01:56:41+0200 |     27.0 |     0 |              8.0 |          6.99 |            6.0
      G | 2015-04-07 | 2015-04-08 01:56:31+0200 |     27.0 |     0 |              8.0 |          6.99 |            6.0
      G | 2015-04-07 | 2015-04-08 01:56:20+0200 |     27.0 |     0 |              9.0 |          6.99 |            6.0
      G | 2015-04-07 | 2015-04-08 01:56:10+0200 |     27.0 |     0 |              9.0 |          6.89 |            6.0
      G | 2015-04-07 | 2015-04-08 01:56:00+0200 |     27.0 |     0 |              8.0 |          6.99 |            6.0
      G | 2015-04-07 | 2015-04-08 01:55:50+0200 |     27.0 |     0 |              8.0 |          7.08 |            5.9
      G | 2015-04-07 | 2015-04-08 01:55:39+0200 |     27.0 |     0 |              9.0 |          6.99 |            5.9
      G | 2015-04-07 | 2015-04-08 01:55:29+0200 |     27.0 |     0 |              8.0 |          6.99 |            6.0
      G | 2015-04-07 | 2015-04-08 01:55:18+0200 |     27.0 |     0 |              8.0 |          7.08 |           5.81
      G | 2015-04-07 | 2015-04-08 01:55:08+0200 |     27.0 |     0 |              8.0 |          6.99 |           6.09
      G | 2015-04-07 | 2015-04-08 01:54:58+0200 |     27.0 |     0 |              9.0 |          6.89 |            5.9
      G | 2015-04-07 | 2015-04-08 01:54:47+0200 |     27.0 |     0 |              8.0 |          6.89 |            6.0
      G | 2015-04-07 | 2015-04-08 01:54:37+0200 |     27.0 |     0 |              9.0 |          7.08 |            5.9
      G | 2015-04-07 | 2015-04-08 01:54:27+0200 |     27.0 |     0 |              8.0 |          6.99 |            6.0
      G | 2015-04-07 | 2015-04-08 01:54:17+0200 |     27.0 |     0 |              9.0 |          6.99 |            6.0
      G | 2015-04-07 | 2015-04-08 01:54:06+0200 |     27.0 |     0 |              9.0 |          6.99 |            5.9
      G | 2015-04-07 | 2015-04-08 01:53:56+0200 |     27.0 |     0 |              8.0 |          7.17 |            6.0
      G | 2015-04-07 | 2015-04-08 01:53:46+0200 |     27.0 |     0 |              8.0 |          6.99 |            6.0
      G | 2015-04-07 | 2015-04-08 01:53:35+0200 |     27.0 |     0 |              8.0 |          6.99 |            5.9
      G | 2015-04-07 | 2015-04-08 01:53:25+0200 |     27.0 |     0 |              8.0 |          6.99 |            5.9
      G | 2015-04-07 | 2015-04-08 01:53:15+0200 |     27.0 |     0 |              9.0 |          6.99 |            5.9
      G | 2015-04-07 | 2015-04-08 01:53:04+0200 |     27.0 |     0 |              9.0 |          6.99 |            6.0
      G | 2015-04-07 | 2015-04-08 01:52:54+0200 |     27.0 |     0 |              8.0 |          6.99 |            5.9
      G | 2015-04-07 | 2015-04-08 01:52:44+0200 |     27.0 |     0 |              9.0 |           6.8 |            5.9
      G | 2015-04-07 | 2015-04-08 01:52:33+0200 |     27.0 |     0 |              8.0 |          6.99 |            6.0
      G | 2015-04-07 | 2015-04-08 01:52:23+0200 |     27.0 |     0 |              9.0 |          6.99 |           5.81
      G | 2015-04-07 | 2015-04-08 01:52:13+0200 |     27.0 |     0 |              8.0 |          6.89 |            5.9
      G | 2015-04-07 | 2015-04-08 01:52:02+0200 |     27.0 |     0 |              9.0 |          6.99 |            6.0
      G | 2015-04-07 | 2015-04-08 01:51:52+0200 |     27.0 |     0 |              9.0 |          6.99 |            6.0
      G | 2015-04-07 | 2015-04-08 01:51:42+0200 |     27.0 |     0 |              9.0 |          7.08 |            5.9
      G | 2015-04-07 | 2015-04-08 01:51:31+0200 |     27.0 |     0 |              8.0 |          7.08 |            5.9
      G | 2015-04-07 | 2015-04-08 01:51:21+0200 |     27.0 |     0 |              8.0 |          6.89 |            6.0
      G | 2015-04-07 | 2015-04-08 01:51:11+0200 |     27.0 |     0 |              8.0 |          7.08 |           5.81
      G | 2015-04-07 | 2015-04-08 01:51:00+0200 |     27.0 |     0 |              8.0 |          7.08 |            5.9
      G | 2015-04-07 | 2015-04-08 01:50:50+0200 |     27.0 |     0 |              8.0 |          7.17 |            6.0
      G | 2015-04-07 | 2015-04-08 01:50:40+0200 |     27.0 |     0 |              9.0 |          7.08 |            6.0
      G | 2015-04-07 | 2015-04-08 01:50:29+0200 |     27.0 |     0 |              8.0 |          7.08 |            6.0
      G | 2015-04-07 | 2015-04-08 01:50:19+0200 |     27.0 |     0 |              9.0 |          6.99 |            5.9
      G | 2015-04-07 | 2015-04-08 01:50:09+0200 |     27.0 |     0 |              9.0 |          7.08 |            6.0
      G | 2015-04-07 | 2015-04-08 01:49:58+0200 |     27.0 |     0 |              8.0 |          6.99 |            5.9
      G | 2015-04-07 | 2015-04-08 01:49:48+0200 |     27.0 |     0 |              9.0 |          6.99 |            5.9
      G | 2015-04-07 | 2015-04-08 01:49:38+0200 |     27.0 |     0 |              9.0 |          6.99 |            5.9
      G | 2015-04-07 | 2015-04-08 01:49:27+0200 |     27.0 |     0 |              9.0 |          6.99 |            6.0
      G | 2015-04-07 | 2015-04-08 01:49:17+0200 |     27.0 |     0 |              9.0 |          7.08 |            6.0
      G | 2015-04-07 | 2015-04-08 01:49:07+0200 |     27.0 |     0 |              8.0 |          6.99 |            6.0
