
 source | day        | time                     | humidity | light | temperaturecheck | temperaturein | temperatureout
--------+------------+--------------------------+----------+-------+------------------+---------------+----------------
      G | 2015-04-29 | 2015-04-30 01:59:50+0200 |     28.0 |     0 |             10.0 |          9.32 |           6.85
      G | 2015-04-29 | 2015-04-30 01:59:40+0200 |     28.0 |     0 |             10.0 |          9.32 |           7.13
      G | 2015-04-29 | 2015-04-30 01:59:29+0200 |     28.0 |     0 |             10.0 |          9.41 |           7.22
      G | 2015-04-29 | 2015-04-30 01:59:19+0200 |     28.0 |     0 |             10.0 |          9.41 |           7.22
      G | 2015-04-29 | 2015-04-30 01:59:09+0200 |     28.0 |     0 |             10.0 |          9.32 |           7.13
      G | 2015-04-29 | 2015-04-30 01:58:58+0200 |     28.0 |     0 |             10.0 |          9.23 |           6.94
      G | 2015-04-29 | 2015-04-30 01:58:48+0200 |     28.0 |     0 |             10.0 |          9.41 |           7.22
      G | 2015-04-29 | 2015-04-30 01:58:38+0200 |     28.0 |     0 |             10.0 |          9.32 |           7.03
      G | 2015-04-29 | 2015-04-30 01:58:28+0200 |     28.0 |     0 |             10.0 |          9.32 |           7.22
      G | 2015-04-29 | 2015-04-30 01:58:17+0200 |     28.0 |     0 |             10.0 |          9.32 |           7.03
      G | 2015-04-29 | 2015-04-30 01:58:07+0200 |     28.0 |     0 |             10.0 |          9.41 |           7.03
      G | 2015-04-29 | 2015-04-30 01:57:57+0200 |     28.0 |     0 |             10.0 |          9.32 |           6.94
      G | 2015-04-29 | 2015-04-30 01:57:46+0200 |     28.0 |     0 |             10.0 |          9.23 |           6.75
      G | 2015-04-29 | 2015-04-30 01:57:36+0200 |     28.0 |     0 |             10.0 |          9.32 |           6.75
      G | 2015-04-29 | 2015-04-30 01:57:26+0200 |     28.0 |     0 |             10.0 |          9.32 |           6.94
      G | 2015-04-29 | 2015-04-30 01:57:16+0200 |     28.0 |     0 |             10.0 |          9.41 |           6.94
      G | 2015-04-29 | 2015-04-30 01:57:05+0200 |     28.0 |     0 |             10.0 |          9.32 |           6.94
      G | 2015-04-29 | 2015-04-30 01:56:55+0200 |     28.0 |     0 |             10.0 |          9.41 |           7.03
      G | 2015-04-29 | 2015-04-30 01:56:45+0200 |     28.0 |     0 |             10.0 |           9.5 |           7.22
      G | 2015-04-29 | 2015-04-30 01:56:34+0200 |     28.0 |     0 |             10.0 |          9.32 |           6.94
