
 source | day        | time                     | humidity | light | temperaturecheck | temperaturein | temperatureout
      G | 2015-04-13 | 2015-04-14 01:24:07+0200 |     34.0 |     0 |             18.0 |         16.74 |          14.27
      G | 2015-04-13 | 2015-04-14 01:23:46+0200 |     34.0 |     0 |             18.0 |         16.74 |          14.18
      G | 2015-04-13 | 2015-04-14 01:23:36+0200 |     34.0 |     0 |             18.0 |         16.74 |          14.18
      G | 2015-04-13 | 2015-04-14 01:23:15+0200 |     34.0 |     0 |             18.0 |         16.65 |          14.09
      G | 2015-04-13 | 2015-04-14 01:22:55+0200 |     34.0 |     0 |             18.0 |         16.74 |          14.09
      G | 2015-04-13 | 2015-04-14 01:22:34+0200 |     34.0 |     0 |             18.0 |         16.74 |          14.09
      G | 2015-04-13 | 2015-04-14 01:22:23+0200 |     34.0 |     0 |             18.0 |         16.74 |           14.0
      G | 2015-04-13 | 2015-04-14 01:22:13+0200 |     34.0 |     0 |             18.0 |         16.74 |           14.0
      G | 2015-04-13 | 2015-04-14 01:22:03+0200 |     34.0 |     0 |             18.0 |         16.74 |           14.0
      G | 2015-04-13 | 2015-04-14 01:21:42+0200 |     34.0 |     0 |             18.0 |         16.74 |          14.09
      G | 2015-04-13 | 2015-04-14 01:21:21+0200 |     34.0 |     0 |             18.0 |         16.74 |          14.18
      G | 2015-04-13 | 2015-04-14 01:21:11+0200 |     34.0 |     0 |             18.0 |         16.74 |          14.18
      G | 2015-04-13 | 2015-04-14 01:21:01+0200 |     34.0 |     0 |             18.0 |         16.83 |          14.18
      G | 2015-04-13 | 2015-04-14 01:20:50+0200 |     34.0 |     0 |             18.0 |         16.74 |          14.27
      G | 2015-04-13 | 2015-04-14 01:20:40+0200 |     34.0 |     0 |             18.0 |         16.74 |          14.18
      G | 2015-04-13 | 2015-04-14 01:20:09+0200 |     35.0 |     0 |             18.0 |         16.83 |          14.27
      G | 2015-04-13 | 2015-04-14 01:19:58+0200 |     34.0 |     0 |             18.0 |         16.74 |          14.27
      G | 2015-04-13 | 2015-04-14 01:19:48+0200 |     35.0 |     0 |             18.0 |         16.74 |          14.36
      G | 2015-04-13 | 2015-04-14 01:19:38+0200 |     35.0 |     0 |             18.0 |         16.74 |          14.27
      G | 2015-04-13 | 2015-04-14 01:19:27+0200 |     35.0 |     0 |             18.0 |         16.65 |          14.18
      G | 2015-04-13 | 2015-04-14 01:19:17+0200 |     35.0 |     0 |             18.0 |         16.74 |          14.27
      G | 2015-04-13 | 2015-04-14 01:19:07+0200 |     35.0 |     0 |             18.0 |         16.74 |          14.18
      G | 2015-04-13 | 2015-04-14 01:18:56+0200 |     35.0 |     0 |             18.0 |         16.74 |          14.18
      G | 2015-04-13 | 2015-04-14 01:18:46+0200 |     35.0 |     0 |             18.0 |         16.74 |          14.27
      G | 2015-04-13 | 2015-04-14 01:18:36+0200 |     35.0 |     0 |             18.0 |         16.74 |          14.18
      G | 2015-04-13 | 2015-04-14 01:18:25+0200 |     35.0 |     0 |             18.0 |         16.74 |          14.36
      G | 2015-04-13 | 2015-04-14 01:18:15+0200 |     35.0 |     0 |             18.0 |         16.74 |          14.27
      G | 2015-04-13 | 2015-04-14 01:18:05+0200 |     35.0 |     0 |             18.0 |         16.74 |          14.27
      G | 2015-04-13 | 2015-04-14 01:17:54+0200 |     35.0 |     0 |             18.0 |         16.74 |          14.36
      G | 2015-04-13 | 2015-04-14 01:17:44+0200 |     35.0 |     0 |             18.0 |         16.74 |          14.36
      G | 2015-04-13 | 2015-04-14 01:17:23+0200 |     35.0 |     0 |             18.0 |         16.74 |          14.36
      G | 2015-04-13 | 2015-04-14 01:17:13+0200 |     35.0 |     0 |             18.0 |         16.65 |          14.27
      G | 2015-04-13 | 2015-04-14 01:17:02+0200 |     35.0 |     0 |             18.0 |         16.74 |          14.27
      G | 2015-04-13 | 2015-04-14 01:16:52+0200 |     35.0 |     0 |             18.0 |         16.74 |          14.36
      G | 2015-04-13 | 2015-04-14 01:16:31+0200 |     35.0 |     0 |             18.0 |         16.74 |          14.36
      G | 2015-04-13 | 2015-04-14 01:16:21+0200 |     35.0 |     0 |             18.0 |         16.74 |          14.36
      G | 2015-04-13 | 2015-04-14 01:16:11+0200 |     35.0 |     0 |             18.0 |         16.74 |          14.36
      G | 2015-04-13 | 2015-04-14 01:16:00+0200 |     35.0 |     0 |             18.0 |         16.74 |          14.36
      G | 2015-04-13 | 2015-04-14 01:15:40+0200 |     35.0 |     0 |             17.0 |         16.65 |          14.53
      G | 2015-04-13 | 2015-04-14 01:15:19+0200 |     35.0 |     0 |             18.0 |         16.65 |          14.44
      G | 2015-04-13 | 2015-04-14 01:15:08+0200 |     35.0 |     0 |             17.0 |         16.65 |          14.36
      G | 2015-04-13 | 2015-04-14 01:14:58+0200 |     35.0 |     0 |             17.0 |         16.65 |          14.36
      G | 2015-04-13 | 2015-04-14 01:14:48+0200 |     35.0 |     0 |             17.0 |         16.65 |          14.27
      G | 2015-04-13 | 2015-04-14 01:14:37+0200 |     35.0 |     0 |             17.0 |         16.56 |          14.36
      G | 2015-04-13 | 2015-04-14 01:14:27+0200 |     35.0 |     0 |             17.0 |         16.56 |          14.36
      G | 2015-04-13 | 2015-04-14 01:14:17+0200 |     35.0 |     0 |             17.0 |         16.65 |          14.36
      G | 2015-04-13 | 2015-04-14 01:14:06+0200 |     35.0 |     0 |             17.0 |         16.56 |          14.36
      G | 2015-04-13 | 2015-04-14 01:13:56+0200 |     35.0 |     0 |             17.0 |         16.56 |          14.36
      G | 2015-04-13 | 2015-04-14 01:13:46+0200 |     35.0 |     0 |             17.0 |         16.48 |          14.44
      G | 2015-04-13 | 2015-04-14 01:13:35+0200 |     35.0 |     0 |             17.0 |         16.48 |          14.36
      G | 2015-04-13 | 2015-04-14 01:13:25+0200 |     35.0 |     0 |             17.0 |         16.39 |          14.36
      G | 2015-04-13 | 2015-04-14 01:13:15+0200 |     35.0 |     0 |             17.0 |         16.39 |          14.36
      G | 2015-04-13 | 2015-04-14 01:13:04+0200 |     35.0 |     0 |             17.0 |          16.3 |          14.36
      G | 2015-04-13 | 2015-04-14 01:12:54+0200 |     34.0 |     0 |             17.0 |          16.3 |          14.36
      G | 2015-04-13 | 2015-04-14 01:12:44+0200 |     34.0 |     0 |             17.0 |          16.3 |          14.27
      G | 2015-04-13 | 2015-04-14 01:12:23+0200 |     34.0 |     0 |             17.0 |         16.04 |          14.27
      G | 2015-04-13 | 2015-04-14 01:11:52+0200 |     34.0 |     0 |             17.0 |         16.13 |          14.44
      G | 2015-04-13 | 2015-04-14 01:11:41+0200 |     34.0 |     0 |             17.0 |         16.13 |          14.44
      G | 2015-04-13 | 2015-04-14 01:11:31+0200 |     34.0 |     0 |             17.0 |         16.13 |          14.53
      G | 2015-04-13 | 2015-04-14 01:10:50+0200 |     34.0 |     0 |             17.0 |         15.95 |          14.62
      G | 2015-04-13 | 2015-04-14 01:10:19+0200 |     33.0 |     0 |             17.0 |         15.95 |          14.62
      G | 2015-04-13 | 2015-04-14 01:10:08+0200 |     33.0 |     0 |             17.0 |         15.95 |          14.62
      G | 2015-04-13 | 2015-04-14 01:09:48+0200 |     33.0 |     0 |             17.0 |         15.95 |          14.62
      G | 2015-04-13 | 2015-04-14 01:09:27+0200 |     33.0 |     0 |             17.0 |         15.86 |          14.62
      G | 2015-04-13 | 2015-04-14 01:07:02+0200 |     33.0 |     0 |             17.0 |         16.21 |          14.71
      G | 2015-04-13 | 2015-04-14 01:06:51+0200 |     33.0 |     0 |             17.0 |         16.21 |          14.71
      G | 2015-04-13 | 2015-04-14 01:06:20+0200 |     33.0 |     0 |             17.0 |          16.3 |          14.71
      G | 2015-04-13 | 2015-04-14 01:05:29+0200 |     33.0 |     0 |             17.0 |         16.21 |          14.71
      G | 2015-04-13 | 2015-04-14 01:04:57+0200 |     33.0 |     0 |             17.0 |         16.21 |           14.8
      G | 2015-04-13 | 2015-04-14 01:03:45+0200 |     33.0 |     0 |             17.0 |         16.21 |          14.44
      G | 2015-04-13 | 2015-04-14 01:03:35+0200 |     33.0 |     0 |             17.0 |          16.3 |          14.44
      G | 2015-04-13 | 2015-04-14 01:03:24+0200 |     33.0 |     0 |             17.0 |          16.3 |          14.44
      G | 2015-04-13 | 2015-04-14 01:03:04+0200 |     33.0 |     0 |             17.0 |          16.3 |          14.53
      G | 2015-04-13 | 2015-04-14 01:02:33+0200 |     33.0 |     0 |             17.0 |          16.3 |          14.62
      G | 2015-04-13 | 2015-04-14 01:02:12+0200 |     33.0 |     0 |             17.0 |         16.21 |          14.62
      G | 2015-04-13 | 2015-04-14 01:02:01+0200 |     33.0 |     0 |             17.0 |         16.21 |          14.62
      G | 2015-04-13 | 2015-04-14 01:01:30+0200 |     33.0 |     0 |             17.0 |         16.13 |          14.71
      G | 2015-04-13 | 2015-04-14 01:01:20+0200 |     33.0 |     0 |             17.0 |         16.21 |          14.62
      G | 2015-04-13 | 2015-04-14 01:01:10+0200 |     33.0 |     0 |             17.0 |         16.21 |          14.62
      G | 2015-04-13 | 2015-04-14 01:00:28+0200 |     33.0 |     0 |             17.0 |         16.21 |          14.53
      G | 2015-04-13 | 2015-04-14 00:59:57+0200 |     33.0 |     0 |             17.0 |          16.3 |          14.62
      G | 2015-04-13 | 2015-04-14 00:59:47+0200 |     33.0 |     0 |             17.0 |         16.21 |          14.71
      G | 2015-04-13 | 2015-04-14 00:59:36+0200 |     33.0 |     0 |             17.0 |         16.21 |           14.8
      G | 2015-04-13 | 2015-04-14 00:59:16+0200 |     33.0 |     0 |             17.0 |          16.3 |          14.71
      G | 2015-04-13 | 2015-04-14 00:59:05+0200 |     33.0 |     0 |             17.0 |          16.3 |          14.71
      G | 2015-04-13 | 2015-04-14 00:58:45+0200 |     33.0 |     0 |             17.0 |          16.3 |          14.62
      G | 2015-04-13 | 2015-04-14 00:58:34+0200 |     33.0 |     0 |             17.0 |         16.21 |          14.62
      G | 2015-04-13 | 2015-04-14 00:58:03+0200 |     33.0 |     0 |             17.0 |         16.13 |          14.62
      G | 2015-04-13 | 2015-04-14 00:57:43+0200 |     33.0 |     0 |             17.0 |          16.3 |          14.53
      G | 2015-04-13 | 2015-04-14 00:57:22+0200 |     33.0 |     0 |             17.0 |          16.3 |          14.53
      G | 2015-04-13 | 2015-04-14 00:57:01+0200 |     33.0 |     0 |             17.0 |         16.21 |          14.62
      G | 2015-04-13 | 2015-04-14 00:56:20+0200 |     33.0 |     0 |             17.0 |         16.13 |          14.36
      G | 2015-04-13 | 2015-04-14 00:56:09+0200 |     33.0 |     0 |             17.0 |         16.13 |          14.44
      G | 2015-04-13 | 2015-04-14 00:55:59+0200 |     33.0 |     0 |             17.0 |         16.13 |          14.44
      G | 2015-04-13 | 2015-04-14 00:55:38+0200 |     33.0 |     0 |             17.0 |         16.21 |          14.53
      G | 2015-04-13 | 2015-04-14 00:55:28+0200 |     33.0 |     0 |             17.0 |          16.3 |          14.53
      G | 2015-04-13 | 2015-04-14 00:55:18+0200 |     33.0 |     0 |             17.0 |          16.3 |          14.53
      G | 2015-04-13 | 2015-04-14 00:54:57+0200 |     33.0 |     0 |             17.0 |         16.21 |          14.36
      G | 2015-04-13 | 2015-04-14 00:54:46+0200 |     33.0 |     0 |             17.0 |         16.21 |          14.36
      G | 2015-04-13 | 2015-04-14 00:54:26+0200 |     33.0 |     0 |             17.0 |         16.21 |          14.36
      G | 2015-04-13 | 2015-04-14 00:54:15+0200 |     33.0 |     0 |             17.0 |         16.21 |          14.36
      G | 2015-04-13 | 2015-04-14 00:53:44+0200 |     33.0 |     0 |             17.0 |          16.3 |          14.44
      G | 2015-04-13 | 2015-04-14 00:53:13+0200 |     33.0 |     0 |             17.0 |         16.39 |           14.8
      G | 2015-04-13 | 2015-04-14 00:53:03+0200 |     33.0 |     0 |             17.0 |          16.3 |           14.8
      G | 2015-04-13 | 2015-04-14 00:52:42+0200 |     33.0 |     0 |             17.0 |         16.21 |          14.97
      G | 2015-04-13 | 2015-04-14 00:52:32+0200 |     33.0 |     0 |             17.0 |         16.21 |          14.97
      G | 2015-04-13 | 2015-04-14 00:51:50+0200 |     32.0 |     0 |             17.0 |         16.04 |          14.97
      G | 2015-04-13 | 2015-04-14 00:51:40+0200 |     32.0 |     0 |             17.0 |         16.04 |          14.97
      G | 2015-04-13 | 2015-04-14 00:51:30+0200 |     32.0 |     0 |             17.0 |         16.13 |          14.97
      G | 2015-04-13 | 2015-04-14 00:51:19+0200 |     32.0 |     0 |             17.0 |         16.21 |          14.97
      G | 2015-04-13 | 2015-04-14 00:51:09+0200 |     32.0 |     0 |             17.0 |         16.39 |          14.97
      G | 2015-04-13 | 2015-04-14 00:50:59+0200 |     32.0 |     0 |             17.0 |         16.39 |          14.89
      G | 2015-04-13 | 2015-04-14 00:50:48+0200 |     32.0 |     0 |             17.0 |         16.39 |          14.89
      G | 2015-04-13 | 2015-04-14 00:50:28+0200 |     32.0 |     0 |             17.0 |         16.39 |          14.89
      G | 2015-04-13 | 2015-04-14 00:47:42+0200 |     32.0 |     0 |             17.0 |         16.21 |          14.97
      G | 2015-04-13 | 2015-04-14 00:47:31+0200 |     32.0 |     0 |             17.0 |          16.3 |          14.89
      G | 2015-04-13 | 2015-04-14 00:47:21+0200 |     32.0 |     0 |             17.0 |         16.21 |          14.89
      G | 2015-04-13 | 2015-04-14 00:47:11+0200 |     32.0 |     0 |             17.0 |         16.21 |           14.8
      G | 2015-04-13 | 2015-04-14 00:46:50+0200 |     32.0 |     0 |             18.0 |         16.39 |          14.89
      G | 2015-04-13 | 2015-04-14 00:46:19+0200 |     32.0 |     0 |             18.0 |         16.48 |          15.06
      G | 2015-04-13 | 2015-04-14 00:46:09+0200 |     32.0 |     0 |             18.0 |         16.48 |          15.06
      G | 2015-04-13 | 2015-04-14 00:45:58+0200 |     32.0 |     0 |             18.0 |         16.48 |          14.97
      G | 2015-04-13 | 2015-04-14 00:45:38+0200 |     32.0 |     0 |             18.0 |         16.48 |          14.97
      G | 2015-04-13 | 2015-04-14 00:45:27+0200 |     32.0 |     0 |             18.0 |         16.48 |          14.97
      G | 2015-04-13 | 2015-04-14 00:45:06+0200 |     32.0 |     0 |             18.0 |         16.39 |          14.97
      G | 2015-04-13 | 2015-04-14 00:44:56+0200 |     32.0 |     0 |             18.0 |         16.48 |          14.89
      G | 2015-04-13 | 2015-04-14 00:44:46+0200 |     32.0 |     0 |             18.0 |         16.39 |          14.89
      G | 2015-04-13 | 2015-04-14 00:44:35+0200 |     32.0 |     0 |             18.0 |         16.39 |           14.8
      G | 2015-04-13 | 2015-04-14 00:44:25+0200 |     32.0 |     0 |             18.0 |         16.39 |           14.8
      G | 2015-04-13 | 2015-04-14 00:44:15+0200 |     32.0 |     0 |             18.0 |         16.39 |           14.8
      G | 2015-04-13 | 2015-04-14 00:44:04+0200 |     32.0 |     0 |             18.0 |         16.39 |           14.8
      G | 2015-04-13 | 2015-04-14 00:43:54+0200 |     32.0 |     0 |             18.0 |         16.39 |           14.8
      G | 2015-04-13 | 2015-04-14 00:43:44+0200 |     32.0 |     0 |             18.0 |         16.39 |           14.8
      G | 2015-04-13 | 2015-04-14 00:43:23+0200 |     31.0 |     0 |             18.0 |         16.48 |          14.89
      G | 2015-04-13 | 2015-04-14 00:43:13+0200 |     31.0 |     0 |             18.0 |         16.39 |          14.97
      G | 2015-04-13 | 2015-04-14 00:40:58+0200 |     31.0 |     0 |             18.0 |         16.48 |          15.15
      G | 2015-04-13 | 2015-04-14 00:40:27+0200 |     31.0 |     0 |             18.0 |         16.56 |          15.06
      G | 2015-04-13 | 2015-04-14 00:40:17+0200 |     31.0 |     0 |             18.0 |         16.56 |          15.15
      G | 2015-04-13 | 2015-04-14 00:40:06+0200 |     31.0 |     0 |             18.0 |         16.56 |          15.24
      G | 2015-04-13 | 2015-04-14 00:39:56+0200 |     31.0 |     0 |             18.0 |         16.56 |          15.24
      G | 2015-04-13 | 2015-04-14 00:39:45+0200 |     31.0 |     0 |             17.0 |         16.56 |          15.24
      G | 2015-04-13 | 2015-04-14 00:39:25+0200 |     31.0 |     0 |             17.0 |         16.48 |          15.24
      G | 2015-04-13 | 2015-04-14 00:38:54+0200 |     31.0 |     0 |             17.0 |         16.39 |          15.15
      G | 2015-04-13 | 2015-04-14 00:38:33+0200 |     31.0 |     0 |             17.0 |         16.21 |          15.24
      G | 2015-04-13 | 2015-04-14 00:38:12+0200 |     31.0 |     0 |             17.0 |         16.13 |          15.33
      G | 2015-04-13 | 2015-04-14 00:38:02+0200 |     31.0 |     0 |             18.0 |         16.21 |          15.33
      G | 2015-04-13 | 2015-04-14 00:37:41+0200 |     31.0 |     0 |             18.0 |         16.39 |          15.33
      G | 2015-04-13 | 2015-04-14 00:37:31+0200 |     31.0 |     0 |             18.0 |         16.48 |          15.33
      G | 2015-04-13 | 2015-04-14 00:37:10+0200 |     31.0 |     0 |             18.0 |         16.65 |          15.24
      G | 2015-04-13 | 2015-04-14 00:37:00+0200 |     31.0 |     0 |             18.0 |         16.65 |          15.24
      G | 2015-04-13 | 2015-04-14 00:36:49+0200 |     31.0 |     0 |             18.0 |         16.74 |          15.15
      G | 2015-04-13 | 2015-04-14 00:36:39+0200 |     31.0 |     0 |             18.0 |         16.74 |          15.06
      G | 2015-04-13 | 2015-04-14 00:36:29+0200 |     31.0 |     0 |             18.0 |         16.74 |          15.06
