
 source | day        | time                     | humidity | light | temperaturecheck | temperaturein | temperatureout
--------+------------+--------------------------+----------+-------+------------------+---------------+----------------
      G | 2015-04-23 | 2015-04-24 01:59:51+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.38
      G | 2015-04-23 | 2015-04-24 01:59:41+0200 |     24.0 |     0 |             16.0 |         15.16 |          13.56
      G | 2015-04-23 | 2015-04-24 01:59:31+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.65
      G | 2015-04-23 | 2015-04-24 01:59:20+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.65
      G | 2015-04-23 | 2015-04-24 01:59:10+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.74
      G | 2015-04-23 | 2015-04-24 01:59:00+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.83
      G | 2015-04-23 | 2015-04-24 01:58:49+0200 |     24.0 |     0 |             16.0 |         15.33 |          13.83
      G | 2015-04-23 | 2015-04-24 01:58:39+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.83
      G | 2015-04-23 | 2015-04-24 01:58:29+0200 |     24.0 |     0 |             16.0 |         15.16 |          13.74
      G | 2015-04-23 | 2015-04-24 01:58:18+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.65
      G | 2015-04-23 | 2015-04-24 01:58:08+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.83
      G | 2015-04-23 | 2015-04-24 01:57:58+0200 |     24.0 |     0 |             16.0 |         15.16 |          13.91
      G | 2015-04-23 | 2015-04-24 01:57:48+0200 |     24.0 |     0 |             16.0 |         15.16 |          13.83
      G | 2015-04-23 | 2015-04-24 01:57:37+0200 |     24.0 |     0 |             16.0 |         15.07 |          13.83
      G | 2015-04-23 | 2015-04-24 01:57:27+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.74
      G | 2015-04-23 | 2015-04-24 01:57:17+0200 |     24.0 |     0 |             16.0 |         15.16 |          13.74
      G | 2015-04-23 | 2015-04-24 01:57:06+0200 |     24.0 |     0 |             16.0 |         15.07 |          13.91
      G | 2015-04-23 | 2015-04-24 01:56:56+0200 |     24.0 |     0 |             16.0 |         15.16 |          13.83
      G | 2015-04-23 | 2015-04-24 01:56:46+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.91
      G | 2015-04-23 | 2015-04-24 01:56:35+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.91
      G | 2015-04-23 | 2015-04-24 01:56:25+0200 |     24.0 |     0 |             16.0 |         15.33 |          13.91
      G | 2015-04-23 | 2015-04-24 01:56:15+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.91
      G | 2015-04-23 | 2015-04-24 01:56:04+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.83
      G | 2015-04-23 | 2015-04-24 01:55:54+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.83
      G | 2015-04-23 | 2015-04-24 01:55:44+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.74
      G | 2015-04-23 | 2015-04-24 01:55:33+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.74
      G | 2015-04-23 | 2015-04-24 01:55:23+0200 |     24.0 |     0 |             16.0 |         15.33 |          13.83
      G | 2015-04-23 | 2015-04-24 01:55:13+0200 |     24.0 |     0 |             16.0 |         15.33 |          13.91
      G | 2015-04-23 | 2015-04-24 01:55:02+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.91
      G | 2015-04-23 | 2015-04-24 01:54:52+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.91
      G | 2015-04-23 | 2015-04-24 01:54:42+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.83
      G | 2015-04-23 | 2015-04-24 01:54:31+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.91
      G | 2015-04-23 | 2015-04-24 01:54:21+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.91
      G | 2015-04-23 | 2015-04-24 01:54:11+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.74
      G | 2015-04-23 | 2015-04-24 01:54:01+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.74
      G | 2015-04-23 | 2015-04-24 01:53:50+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.74
      G | 2015-04-23 | 2015-04-24 01:53:40+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.83
      G | 2015-04-23 | 2015-04-24 01:53:30+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.65
      G | 2015-04-23 | 2015-04-24 01:53:19+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.83
      G | 2015-04-23 | 2015-04-24 01:53:09+0200 |     24.0 |     0 |             16.0 |         15.33 |          13.91
      G | 2015-04-23 | 2015-04-24 01:52:59+0200 |     24.0 |     0 |             16.0 |         15.16 |          13.91
      G | 2015-04-23 | 2015-04-24 01:52:48+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.83
      G | 2015-04-23 | 2015-04-24 01:52:38+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.83
      G | 2015-04-23 | 2015-04-24 01:52:28+0200 |     24.0 |     0 |             16.0 |         15.33 |          13.83
      G | 2015-04-23 | 2015-04-24 01:52:18+0200 |     24.0 |     0 |             16.0 |         15.16 |          13.91
      G | 2015-04-23 | 2015-04-24 01:52:07+0200 |     24.0 |     0 |             16.0 |         15.24 |          13.91
      G | 2015-04-23 | 2015-04-24 01:51:57+0200 |     24.0 |     0 |             16.0 |         15.24 |           14.0
