
 source | day        | time                     | humidity | light | temperaturecheck | temperaturein | temperatureout
--------+------------+--------------------------+----------+-------+------------------+---------------+----------------
      G | 2015-04-24 | 2015-04-25 01:59:50+0200 |     25.0 |     0 |             12.0 |         10.69 |           9.53
      G | 2015-04-24 | 2015-04-25 01:59:40+0200 |     25.0 |     0 |             12.0 |         10.69 |           9.43
      G | 2015-04-24 | 2015-04-25 01:59:29+0200 |     25.0 |     0 |             12.0 |          10.6 |           9.43
      G | 2015-04-24 | 2015-04-25 01:59:19+0200 |     25.0 |     0 |             12.0 |         10.69 |           9.53
      G | 2015-04-24 | 2015-04-25 01:59:09+0200 |     25.0 |     0 |             12.0 |         10.69 |           9.43
      G | 2015-04-24 | 2015-04-25 01:58:58+0200 |     25.0 |     0 |             12.0 |         10.69 |           9.43
      G | 2015-04-24 | 2015-04-25 01:58:48+0200 |     25.0 |     0 |             12.0 |         10.69 |           9.53
      G | 2015-04-24 | 2015-04-25 01:58:38+0200 |     25.0 |     0 |             12.0 |         10.69 |           9.53
      G | 2015-04-24 | 2015-04-25 01:58:27+0200 |     25.0 |     0 |             12.0 |          10.6 |           9.53
      G | 2015-04-24 | 2015-04-25 01:58:17+0200 |     25.0 |     0 |             12.0 |         10.69 |           9.53
      G | 2015-04-24 | 2015-04-25 01:58:07+0200 |     25.0 |     0 |             12.0 |         10.78 |           9.53
      G | 2015-04-24 | 2015-04-25 01:57:56+0200 |     25.0 |     0 |             12.0 |         10.69 |           9.53
      G | 2015-04-24 | 2015-04-25 01:57:46+0200 |     25.0 |     0 |             12.0 |         10.78 |           9.62
      G | 2015-04-24 | 2015-04-25 01:57:36+0200 |     25.0 |     0 |             12.0 |         10.78 |           9.43
      G | 2015-04-24 | 2015-04-25 01:57:26+0200 |     25.0 |     0 |             12.0 |         10.69 |           9.43
      G | 2015-04-24 | 2015-04-25 01:57:15+0200 |     25.0 |     0 |             12.0 |         10.69 |           9.34
      G | 2015-04-24 | 2015-04-25 01:57:05+0200 |     25.0 |     0 |             12.0 |         10.69 |           9.34
      G | 2015-04-24 | 2015-04-25 01:56:55+0200 |     25.0 |     0 |             12.0 |         10.69 |           9.53
      G | 2015-04-24 | 2015-04-25 01:56:44+0200 |     25.0 |     0 |             12.0 |          10.6 |           9.43
      G | 2015-04-24 | 2015-04-25 01:56:34+0200 |     25.0 |     0 |             12.0 |         10.69 |           9.53
      G | 2015-04-24 | 2015-04-25 01:56:24+0200 |     25.0 |     0 |             12.0 |         10.69 |           9.43
      G | 2015-04-24 | 2015-04-25 01:56:13+0200 |     25.0 |     0 |             12.0 |         10.69 |           9.53
      G | 2015-04-24 | 2015-04-25 01:56:03+0200 |     25.0 |     0 |             12.0 |          10.6 |           9.53
      G | 2015-04-24 | 2015-04-25 01:55:53+0200 |     25.0 |     0 |             12.0 |          10.6 |           9.62
      G | 2015-04-24 | 2015-04-25 01:55:42+0200 |     25.0 |     0 |             12.0 |          10.6 |           9.53
